title,canonical_url,original_url,publication,sections,published_date,author,summary,score,score_breakdown,topic_cluster,reading_mode,selected_true_false,exclusion_reason_if_any
Trump Is the One Without the Cards at the Poker Table,https://www.nytimes.com/2026/05/01/opinion/trump-iran-artificial-intelligence-china.html,https://www.nytimes.com/2026/05/01/opinion/trump-iran-artificial-intelligence-china.html,NYT,Artificial Intelligence; Opinion,2026-05-01,Thomas L. Friedman,A.I. will drastically increase the power of small states and groups in conflict with the great powers.,69.0,"{""cross_section"": 3, ""keyword"": 24.0, ""opinion"": 0, ""recency"": 14, ""section"": 28, ""source_differentiation"": 0}",Opinion / Analysis,Read deeply,True,
Reporters at McClatchy Withhold Bylines in A.I. Dispute,https://www.nytimes.com/2026/05/01/business/media/mcclatchy-ai-newsroom-byline-strike.html,https://www.nytimes.com/2026/05/01/business/media/mcclatchy-ai-newsroom-byline-strike.html,NYT,Artificial Intelligence; Business,2026-05-01,Katie Robertson,Journalists at newspapers like The Miami Herald and The Sacramento Bee are refusing to let the chain use their names on summarized articles generated by a new A.I. tool.,67.8,"{""cross_section"": 3, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": 14, ""section"": 28, ""source_differentiation"": 0}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Musk vs. Altman: What Is This Really About?,https://www.nytimes.com/video/technology/100000010865043/musk-vs-altman-what-is-this-really-about.html,https://www.nytimes.com/video/technology/100000010865043/musk-vs-altman-what-is-this-really-about.html,NYT,Artificial Intelligence; Technology,2026-05-01,"Cade Metz, Melanie Bencosme, Nikolay Nikolov, Stephanie Swart, Rafaela Balster and Karl Mollohan","In a landmark trial between Elon Musk and OpenAI’s Sam Altman, the origins of OpenAI are being examined. The Times’s technology reporter Cade Metz explains what’s behind it all.",67.8,"{""cross_section"": 3, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": 14, ""section"": 28, ""source_differentiation"": 0}",Technology / AI,Read deeply,True,
Fed Officials Cite Inflation Concerns in Defending Dissents,https://www.nytimes.com/2026/05/01/business/economy/fed-inflation-interest-rate-dissents.html,https://www.nytimes.com/2026/05/01/business/economy/fed-inflation-interest-rate-dissents.html,NYT,Business; Economy,2026-05-01,Colby Smith,"The Federal Reserve’s meeting this week was the most divisive in decades, a sign that President Trump’s pick to lead the central bank will face opposition if he pursues substantially lower interest rates.",67.0,"{""cross_section"": 3, ""keyword"": 21.0, ""opinion"": 0, ""recency"": 14, ""section"": 23, ""source_differentiation"": 6}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
There’s a 900-Year-Old Answer to Our Most Modern Problem,https://www.nytimes.com/2026/04/30/opinion/ai-crimes-law.html,https://www.nytimes.com/2026/04/30/opinion/ai-crimes-law.html,NYT,Opinion,2026-05-01,David French,What should we do when a chatbot behaves like a criminal?,66.7,"{""cross_section"": 0, ""keyword"": 34.699999999999996, ""opinion"": 0, ""recency"": 14, ""section"": 12, ""source_differentiation"": 6}",Opinion / Analysis,Read deeply,True,
N.I.H. Reinstates Employee Put on Leave After Criticizing Trump Research Cuts,https://www.nytimes.com/2026/05/01/us/politics/trump-jenna-norton-nih.html,https://www.nytimes.com/2026/05/01/us/politics/trump-jenna-norton-nih.html,NYT,Politics; U.S.,2026-05-01,Sheryl Gay Stolberg,Jenna Norton had filed a whistle-blower complaint claiming that the agency leadership had retaliated against her.,66.0,"{""cross_section"": 3, ""keyword"": 21.0, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,True,
A.I. Is Eliminating Jobs on Wall Street,https://www.nytimes.com/2026/04/21/business/ai-job-cuts-wall-street.html,https://www.nytimes.com/2026/04/21/business/ai-job-cuts-wall-street.html,NYT,Artificial Intelligence,2026-04-28,Rob Copeland,"“A.I. gives us places to go we haven’t gone,” said one bank’s chief executive.",65.9,"{""cross_section"": 0, ""keyword"": 39.89999999999999, ""opinion"": 0, ""recency"": -2, ""section"": 28, ""source_differentiation"": 0}",Technology / AI,Read deeply,False,Technology / AI cap
Spirit Airlines Should Die. Why Is Trump Trying to Save It?,https://www.nytimes.com/2026/04/29/opinion/spirit-airlines-trump-bailout-auto.html,https://www.nytimes.com/2026/04/29/opinion/spirit-airlines-trump-bailout-auto.html,NYT,Opinion,2026-04-29,Steven Rattner,Trump’s effort to bail out the ailing carrier makes no sense.,65.45,"{""cross_section"": 0, ""keyword"": 44.449999999999996, ""opinion"": 0, ""recency"": 3, ""section"": 12, ""source_differentiation"": 6}",Opinion / Analysis,Read deeply,True,
Obamacare Enrollment Drops Sharply as Costs Rise,https://www.nytimes.com/2026/05/01/business/obamacare-enrollment-decline.html,https://www.nytimes.com/2026/05/01/business/obamacare-enrollment-decline.html,NYT,Business,2026-05-01,Reed Abelson and Margot Sanger-Katz,Americans can’t afford the higher health insurance premiums that resulted from Congress’s refusal to extend federal tax credits.,65.3,"{""cross_section"": 0, ""keyword"": 23.299999999999997, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Stocks Sink in Broad AI Rout Sparked by China's DeepSeek,https://www.wsj.com/articles/nikkei-may-rise-as-weak-yen-raises-earnings-hopes-776a8056,https://www.wsj.com/articles/nikkei-may-rise-as-weak-yen-raises-earnings-hopes-776a8056?mod=rss_markets_main,WSJ,Markets,2025-01-27,,"U.S. stocks were mostly lower, with the Nasdaq leading declines as makers of AI infrastructure suffered steep falls, many in the double digits. Nvidia was down 16%.",65,"{""cross_section"": 0, ""keyword"": 45, ""opinion"": 0, ""recency"": -12, ""section"": 24, ""source_differentiation"": 8}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Now Wanted in Silicon Valley: Ho-Hum Businesses With Thin Profit Margins,https://www.wsj.com/articles/now-wanted-in-silicon-valley-ho-hum-businesses-with-thin-profit-margins-ab07de5f,https://www.wsj.com/articles/now-wanted-in-silicon-valley-ho-hum-businesses-with-thin-profit-margins-ab07de5f?mod=rss_markets_main,WSJ,Markets,2025-01-26,,"Venture-capital firms are bringing AI and dealmaking to accounting, property management and other unglamorous fields.",65,"{""cross_section"": 0, ""keyword"": 45, ""opinion"": 0, ""recency"": -12, ""section"": 24, ""source_differentiation"": 8}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Spirit Airlines Prepares to Shut Down After Trump Administration Bailout Falls Through,https://www.nytimes.com/2026/05/01/business/spirit-airlines-shutting-down.html,https://www.nytimes.com/2026/05/01/business/spirit-airlines-shutting-down.html,NYT,Business; Politics,2026-05-01,Lauren Hirsch and Niraj Chokshi,"The low-fare airline, which has struggled for years, had been trying to secure a $500 million lifeline from the Trump administration.",64.95,"{""cross_section"": 3, ""keyword"": 19.95, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
How A.I. Killed Student Writing (and Revived It),https://www.nytimes.com/2026/04/30/us/ai-students-cheating-homework-classrooms.html,https://www.nytimes.com/2026/04/30/us/ai-students-cheating-homework-classrooms.html,NYT,Artificial Intelligence,2026-05-01,Dana Goldstein and Lauren Lancaster,"High school and college teachers are watching students write, in the classroom, in order to protect against the incursion of artificial intelligence.",64.8,"{""cross_section"": 0, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": 14, ""section"": 28, ""source_differentiation"": 0}",Technology / AI,Read deeply,False,Technology / AI cap
What Elon Musk’s Clash With Sam Altman of OpenAI Is Really About,https://www.nytimes.com/2026/04/28/technology/elon-musk-sam-altman-trial.html,https://www.nytimes.com/2026/04/28/technology/elon-musk-sam-altman-trial.html,NYT,DealBook; Technology,2026-04-28,David Streitfeld,Mr. Musk’s lawsuit against Mr. Altman and OpenAI makes the case that all-encompassing greed is Silicon Valley’s defining feature.,64.7,"{""cross_section"": 3, ""keyword"": 34.699999999999996, ""opinion"": 0, ""recency"": -2, ""section"": 23, ""source_differentiation"": 6}",Technology / AI,Read deeply,False,Technology / AI cap
"With the Arrival of Goop Kitchen, Is New York Food Going Full L.A.?",https://www.nytimes.com/2026/04/30/dining/gwyneth-paltrow-goop-kitchen-new-york.html,https://www.nytimes.com/2026/04/30/dining/gwyneth-paltrow-goop-kitchen-new-york.html,NYT,Business,2026-04-30,Julia Moskin,Gwyneth Paltrow’s healthy-eating enterprise is just one of several recent Los Angeles exports to a rival city with its own ideas about what’s good.,63.0,"{""cross_section"": 0, ""keyword"": 21.0, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Utility Bills Are Likely to Be Higher This Summer. Here’s What You Can Do.,https://www.nytimes.com/2026/05/01/your-money/electricity-costs-summer.html,https://www.nytimes.com/2026/05/01/your-money/electricity-costs-summer.html,NYT,Business; Your Money,2026-05-01,Ann Carrns,"The average bill is forecast to rise 8.5 percent. There are simple ways to make sure you’re not overpaying, like getting your air-conditioning checked.",62.8,"{""cross_section"": 3, ""keyword"": 23.799999999999997, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Jury Convicts Florida Ex-Rep. David Rivera in Conspiracy Trial,https://www.nytimes.com/2026/05/01/us/david-rivera-florida-verdict-trial.html,https://www.nytimes.com/2026/05/01/us/david-rivera-florida-verdict-trial.html,NYT,U.S.,2026-05-01,David C. Adams and Patricia Mazzei,The nation’s state-run oil company hired David Rivera’s consulting firm for $50 million to influence members of Congress and the White House.,62.7,"{""cross_section"": 0, ""keyword"": 28.699999999999996, ""opinion"": 0, ""recency"": 14, ""section"": 20, ""source_differentiation"": 0}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
Schwab Affiliate Halts Customer Donations to Southern Poverty Law Center,https://www.nytimes.com/2026/05/01/business/schwab-donations-southern-poverty-law-center.html,https://www.nytimes.com/2026/05/01/business/schwab-donations-southern-poverty-law-center.html,NYT,Business,2026-05-01,Ron Lieber,Fidelity’s and Vanguard’s donor-advised fund entities have taken similar actions since a Justice Department indictment of the civil rights group.,62.3,"{""cross_section"": 0, ""keyword"": 20.299999999999997, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
‘The Most Bipartisan Issue Since Beer’: Opposition to Data Centers,https://www.nytimes.com/2026/05/01/us/politics/liberals-conservatives-data-centers.html,https://www.nytimes.com/2026/05/01/us/politics/liberals-conservatives-data-centers.html,NYT,Politics; U.S.,2026-05-01,Sabrina Tavernise,"Americans have soured on data centers, polls show, and the sentiment is profoundly bipartisan. How will that change our politics?",61.8,"{""cross_section"": 3, ""keyword"": 16.799999999999997, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
"Casa, a Handyman Start-Up, Aims to Automate Home Maintenance",https://www.nytimes.com/2026/04/30/business/dealbook/casa-handyman-start-up.html,https://www.nytimes.com/2026/04/30/business/dealbook/casa-handyman-start-up.html,NYT,Business; DealBook,2026-04-30,Michael J. de la Merced,"Casa, a company founded by former Uber executives, says it uses artificial intelligence and a stable of handymen to take care of members’ homes.",61.8,"{""cross_section"": 3, ""keyword"": 22.799999999999997, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 0}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Musk’s SpaceX Goals Shift Ahead of Its I.P.O.,https://www.nytimes.com/2026/04/22/technology/elon-musk-spacex-ipo-goals.html,https://www.nytimes.com/2026/04/22/technology/elon-musk-spacex-ipo-goals.html,NYT,Artificial Intelligence; DealBook,2026-04-22,Ryan Mac,"As SpaceX prepares to go public, Mr. Musk has proposed moonshots that differ from the company’s original aim of reaching Mars.",61.75,"{""cross_section"": 3, ""keyword"": 42.75, ""opinion"": 0, ""recency"": -12, ""section"": 28, ""source_differentiation"": 0}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
How the Fed’s rate decision affects your finances.,https://www.nytimes.com/live/2026/04/29/business/federal-reserve-interest-rates/how-the-feds-rate-decision-affects-your-finances,https://www.nytimes.com/live/2026/04/29/business/federal-reserve-interest-rates/how-the-feds-rate-decision-affects-your-finances,NYT,Business; Economy,2026-04-29,Tara Siegel Bernard,"The central bank’s interest rate policy influences car and home loans, credit cards, savings accounts and more.",61.6,"{""cross_section"": 3, ""keyword"": 26.599999999999998, ""opinion"": 0, ""recency"": 3, ""section"": 23, ""source_differentiation"": 6}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Voters Sue Over Louisiana Governor’s Move to Delay Primary,https://www.nytimes.com/2026/05/01/us/politics/louisiana-voters-lawsuit-election-primary.html,https://www.nytimes.com/2026/05/01/us/politics/louisiana-voters-lawsuit-election-primary.html,NYT,Politics; U.S.,2026-05-01,Nick Corasaniti and Emily Cochrane,Legal challenges are mounting over the decision to suspend the state’s May House primary after a Supreme Court ruling found that the congressional map was unconstitutional.,61.15,"{""cross_section"": 3, ""keyword"": 16.15, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
Republicans Want Tennessee’s Last Democratic House District,https://www.nytimes.com/2026/05/01/us/politics/republicans-want-tennessees-last-democratic-house-district.html,https://www.nytimes.com/2026/05/01/us/politics/republicans-want-tennessees-last-democratic-house-district.html,NYT,Politics; U.S.,2026-05-01,Emily Cochrane,"Republicans sliced Nashville into three G.O.P.-leaning congressional districts in 2022. After the Supreme Court decision on voting rights, Memphis could be next.",61.15,"{""cross_section"": 3, ""keyword"": 16.15, ""opinion"": 0, ""recency"": 14, ""section"": 22, ""source_differentiation"": 6}",Politics / U.S.,Read deeply,False,Politics / U.S. cap
Oil Companies’ Huge Profits Revive Calls for Temporary Windfall Taxes,https://www.nytimes.com/2026/05/01/business/economy/iran-war-oil-profits-tax.html,https://www.nytimes.com/2026/05/01/business/economy/iran-war-oil-profits-tax.html,NYT,Business; Economy,2026-05-01,Patricia Cohen,"European nations imposed temporary taxes in the 2022 energy shock when Russia invaded Ukraine, but whether they can effectively help households is up for debate.",61.0,"{""cross_section"": 3, ""keyword"": 21.0, ""opinion"": 0, ""recency"": 14, ""section"": 23, ""source_differentiation"": 0}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Elon Musk’s A.I. Claims of Danger Face Limits in OpenAI Trial,https://www.nytimes.com/2026/04/30/technology/openai-trial-elon-musk-existential.html,https://www.nytimes.com/2026/04/30/technology/openai-trial-elon-musk-existential.html,NYT,Technology,2026-04-30,Cade Metz and Mike Isaac,One of Elon Musk’s abiding fears is that A.I. could one day threaten humans. But the jurors deciding his suit against OpenAI probably won’t hear about it.,61.0,"{""cross_section"": 0, ""keyword"": 24.0, ""opinion"": 0, ""recency"": 14, ""section"": 23, ""source_differentiation"": 0}",Technology / AI,Read deeply,False,Technology / AI cap
Senators Say Lawyers Helped Wealthy Clients Dodge Taxes in Puerto Rico,https://www.nytimes.com/2026/04/30/business/economy/senate-investigation-puerto-rico-tax-break.html,https://www.nytimes.com/2026/04/30/business/economy/senate-investigation-puerto-rico-tax-break.html,NYT,Business; Economy,2026-04-30,Jesse Drucker,"Rich Americans are writing off taxes they owed before they moved to Puerto Rico, the Senate Finance Committee says.",60.7,"{""cross_section"": 3, ""keyword"": 14.7, ""opinion"": 0, ""recency"": 14, ""section"": 23, ""source_differentiation"": 6}",Business / Economy / Markets,Read deeply,False,Business / Economy / Markets cap
Why Are We Still Driving?,https://www.nytimes.com/2026/04/30/opinion/waymo-self-driving-cars-andrew-miller.html,https://www.nytimes.com/2026/04/30/opinion/waymo-self-driving-cars-andrew-miller.html,NYT,Opinion,2026-04-30,Ross Douthat and Sophia Alvarez Boyd,Confronting the weirdness of a Waymo future.,60.7,"{""cross_section"": 0, ""keyword"": 28.699999999999996, ""opinion"": 0, ""recency"": 14, ""section"": 12, ""source_differentiation"": 6}",Opinion / Analysis,Read deeply,True,
Forest Service Research Labs Are Closing,https://www.nytimes.com/2026/04/30/climate/forest-service-labs-wildfire-research.html,https://www.nytimes.com/2026/04/30/climate/forest-service-labs-wildfire-research.html,NYT,Energy & Environment,2026-05-01,Eric Niiler and John Stember,A research lab in Washington State tracks ecological changes in a warming climate and provides scientific guidance for forest managers. It is one of 57 such facilities being shuttered.,60.4,"{""cross_section"": 0, ""keyword"": 15.399999999999999, ""opinion"": 0, ""recency"": 14, ""section"": 25, ""source_differentiation"": 6}",Climate / Energy / Infrastructure,Read deeply,False,below selected score threshold
