title,canonical_url,original_url,source,category,track,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
"Virgin Media O2 extends small cells rollout to Tonbridge, Kent",https://www.datacenterdynamics.com/en/news/virgin-media-o2-extends-small-cells-rollout-to-tonbridge-kent,https://www.datacenterdynamics.com/en/news/virgin-media-o2-extends-small-cells-rollout-to-tonbridge-kent/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-21,high,Five small cells have gone live in Tonbridge,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
GlobalFoundries and Marvell sign multi-year development agreement for optical technologies,https://www.datacenterdynamics.com/en/news/globalfoundries-and-marvell-sign-multi-year-development-agreement-for-optical-technologies,https://www.datacenterdynamics.com/en/news/globalfoundries-and-marvell-sign-multi-year-development-agreement-for-optical-technologies/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-21,high,"Partners will increase silicon germanium capacity at GF’s Burlington, Vermont, facility",125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
"Prysmian, Rio Tinto to supply Amazon data center in Ohio with low-carbon aluminum",https://www.datacenterdynamics.com/en/news/prysmian-rio-tinto-to-supply-amazon-data-center-in-ohio-with-low-carbon-aluminum,https://www.datacenterdynamics.com/en/news/prysmian-rio-tinto-to-supply-amazon-data-center-in-ohio-with-low-carbon-aluminum/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-21,high,Will deliver electrical cabling to the data center,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Verizon requests approval from FCC to test 4GHz band for 6G,https://www.datacenterdynamics.com/en/news/verizon-requests-approval-from-fcc-to-test-4ghz-band-for-6g,https://www.datacenterdynamics.com/en/news/verizon-requests-approval-from-fcc-to-test-4ghz-band-for-6g/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-21,high,Carrier seeks to test the spectrum for potential use cases,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
"Nabiax breaks ground on 100MW data center in Madrid, Spain",https://www.datacenterdynamics.com/en/news/nabiax-breaks-ground-on-100mw-data-center-in-madrid-spain,https://www.datacenterdynamics.com/en/news/nabiax-breaks-ground-on-100mw-data-center-in-madrid-spain/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-21,high,Nabiax to reach 135MW of capacity in Spain across Madrid and Catalonia,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Generac signs $8bn back up generator deal with Amazon,https://www.datacenterdynamics.com/en/news/generac-signs-8bn-back-up-generator-deal-with-amazon,https://www.datacenterdynamics.com/en/news/generac-signs-8bn-back-up-generator-deal-with-amazon/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-21,high,Initial deliveries over next two years will total $2.4bn,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Eutelsat buys another 229 satellites for OneWeb from Airbus for ~€1bn,https://www.datacenterdynamics.com/en/news/eutelsat-buys-another-229-satellites-for-oneweb-from-airbus-for-1bn,https://www.datacenterdynamics.com/en/news/eutelsat-buys-another-229-satellites-for-oneweb-from-airbus-for-1bn/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-21,high,"Satellite operator doubles down on LEO proliferation, champions IRIS² at Paris Summit",125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Texas PUC adopts softened rules on data center interconnection,https://www.utilitydive.com/news/texas-puc-adopts-data-center-interconnection-rules/830899,https://www.utilitydive.com/news/texas-puc-adopts-data-center-interconnection-rules/830899/,Utility Dive,AI Infrastructure,ai-infra,Diana DiGangi,2026-09-21,high,"The Public Utility Commission of Texas backed off the standards it proposed in March, eliminating a&nbsp;non-refundable interconnection fee, halving its&nbsp;financial security requirement and extending&nbsp;energization milestone deadlines.",125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Security / Privacy,Engineering note,Read deeply,True,
Rune is tapping spare solar power for modular data centers,https://www.latitudemedia.com/news/rune-is-tapping-spare-solar-power-for-modular-data-centers,https://www.latitudemedia.com/news/rune-is-tapping-spare-solar-power-for-modular-data-centers/,Latitude Media,AI Infrastructure,ai-infra,Catherine Boudreau,2026-09-21,high,"Armed with a $40-million Series A, the startup is pitching a small data center that makes use of curtailed renewable power. The post Rune is tapping spare solar power for modular data centers appeared first on Latitude Media.",125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",AI / Agents / LLMs,Engineering note,Read deeply,True,
What’s going on with Fluence?,https://www.latitudemedia.com/news/whats-going-on-with-fluence,https://www.latitudemedia.com/news/whats-going-on-with-fluence/,Latitude Media,AI Infrastructure,ai-infra,Maeve Allsup,2026-09-21,high,Analysts worry that grid connection and automation delays could hurt the battery maker’s data center ambitions. The post What’s going on with Fluence? appeared first on Latitude Media.,125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
LG launches centrifugal air cooling system for AI data centers,https://www.datacenterdynamics.com/en/news/lg-launches-centrifugal-air-cooling-system-for-ai-data-centers,https://www.datacenterdynamics.com/en/news/lg-launches-centrifugal-air-cooling-system-for-ai-data-centers/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-21,high,No oil required for magnetic system,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
OData to deploy Aligned's DeltaFlow liquid cooling system at Brazil and Mexico data centers,https://www.datacenterdynamics.com/en/news/odata-to-deploy-aligneds-deltaflow-liquid-cooling-system-at-brazil-and-mexico-data-centers,https://www.datacenterdynamics.com/en/news/odata-to-deploy-aligneds-deltaflow-liquid-cooling-system-at-brazil-and-mexico-data-centers/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-21,high,Project will cost $630m,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
"Federal judge restores $7B Solar for All program, says EPA illegally axed it",https://www.utilitydive.com/news/federal-judge-restores-7b-solar-for-all-program-says-epa-illegally-axed-i/830879,https://www.utilitydive.com/news/federal-judge-restores-7b-solar-for-all-program-says-epa-illegally-axed-i/830879/,Utility Dive,AI Infrastructure,ai-infra,Ethan Howland,2026-09-21,high,"A Trump-appointed judge said&nbsp;the One Big Beautiful Bill Act did not convert the funding into &ldquo;a lump-sum amount subject to EPA&rsquo;s discretion.&rdquo; Defendants acted contrary to Congress&rsquo; intent and with &ldquo;no other statutory authority&rdquo; when they terminated it, she said.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
Newsom vetoes bill to create California PUC inspector general,https://www.utilitydive.com/news/newsom-vetoes-california-puc-bill/830864,https://www.utilitydive.com/news/newsom-vetoes-california-puc-bill/830864/,Utility Dive,AI Infrastructure,ai-infra,Meris Lutz,2026-09-21,high,"Newsom signed several other bills with direct or indirect implications for electric utilities and power infrastructure stakeholders, including Assembly Bill 192 standing up the transmission infrastructure accelerator.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
New York regulators approve 90-mile transmission line,https://www.utilitydive.com/news/new-york-psc-propel-transmission-line/830866,https://www.utilitydive.com/news/new-york-psc-propel-transmission-line/830866/,Utility Dive,AI Infrastructure,ai-infra,Robert Walton,2026-09-21,high,The $3.3-billion project aims to improve downstate power delivery by 2030. It is being developed by New York Transco and the New York Power Authority.,117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
"Read, reroute, recalibrate: the playbook for fleets that can’t wait out the weather",https://www.utilitydive.com/spons/read-reroute-recalibrate-the-playbook-for-fleets-that-cant-wait-out-the/830191,https://www.utilitydive.com/spons/read-reroute-recalibrate-the-playbook-for-fleets-that-cant-wait-out-the/830191/,Utility Dive,AI Infrastructure,ai-infra,Lytx,2026-09-21,high,Three safety habits to guide utility crews through any conditions.,117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Blaze Equipment expands east with new Baltimore location and launches online ordering nationwide,https://www.utilitydive.com/spons/blaze-equipment-expands-east-with-new-baltimore-location-and-launches-onlin/830415,https://www.utilitydive.com/spons/blaze-equipment-expands-east-with-new-baltimore-location-and-launches-onlin/830415/,Utility Dive,AI Infrastructure,ai-infra,,2026-09-21,high,"Blaze expands nationwide with online ordering, rentals, equipment and expert support.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Cloudflare Python Workers are now generally available,https://simonwillison.net/2026/Sep/21/cloudflare-python-worker,https://simonwillison.net/2026/Sep/21/cloudflare-python-worker/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-21,high,"Cloudflare Python Workers are now generally available After a two year preview, Cloudflare's support for running Python code in their server-side Workers platform is now stable: ""Python is now a first-class, fully supported language on the Cloudflare Developer Platform"". A neat thing about this is how it works. Cloudflare are running Python compiled to WebAssembly via Pyodide in their V8-based workerd runtime. This comes with some limitations, documented here - most notably both multiprocessing ",113.3,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 27.299999999999997, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Technical essay,Read deeply,True,
[Sponsor] Mux: Turn Your Video Into Context,https://www.mux.com/,https://www.mux.com/?utm_campaign=fireball&utm_source=DF,Daring Fireball,Strategy & Craft,ai-at-large,Daring Fireball Department of Commerce,2026-09-21,high,"Video isn’t just something to stream; it’s structured data you build with. Mux Robots, hosted AI workflows, turns video into context. Generate chapters, find key moments, translate audio, and more, through one API call, with no model hosting to maintain. Each workflow is evaluated against real video, not generic benchmarks. Configure the workflows once, and every new upload runs automatically. Mux is video infrastructure trusted by Patreon, Substack, and Perplexity. Start building for free. Use ",112.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Software Engineering,Craft essay,Read deeply,True,
Matthew Butterick: ‘Big AI to Humanity: Drop Dead’,https://matthewbutterick.com/chron/drop-dead.html,https://matthewbutterick.com/chron/drop-dead.html,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-21,high,"Matthew Butterick: So let’s not take the bait. Nor overcomplicate. We needn’t spin our collective wheels spitballing answers to big-picture, long-term Al-policy questions. We don’t know enough yet. The best next steps are the concrete ones: Big Al needs to follow all current laws — just like everyone else. So far — they haven’t. When Big Al breaks those laws, they must face prosecution and penalties — just like everyone else. So far — they haven’t. The state and federal agencies tasked with enfo",105.5,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 38.5, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Writing / Craft / Taste,Craft essay,Read deeply,True,
"Jev introduces a new shape of LLM - System One, aka Decision Models",https://simonwillison.net/2026/Sep/21/jev,https://simonwillison.net/2026/Sep/21/jev/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-21,high,"Last week TypeSafe AI unveiled Jev, their first example of a new category of model that they are calling ""System One models"" (I'm with Maggie Appleton, I think ""decision models"" is a better name for these). Jev is an interesting variant on the usual LLM format: it still accepts text inputs, but instead of text output it returns floating point numbers corresponding to categories, yes/no questions, ratings, and associated confidence scores. TypeSafe describe Jev like this: Think of Jev as a fronti",104.0,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 18.0, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,True,
David Pogue: ‘125 Tests of the New AI Siri’,https://pogueman.substack.com/p/125-tests-of-the-new-ai-siri,https://pogueman.substack.com/p/125-tests-of-the-new-ai-siri,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-21,high,"David Pogue: The hardest part will be getting out of the habit of opening apps, and remembering that you have Siri. Give it a few tries. Learn to trust it. You’ll save incredible amounts of time and fumbling. I used the beta-test version all summer, growing more and more excited. Now that the final version is out, I wanted to see how often it gets things right. It is AI, after all. So I ran it through 125 tests. Some of these tasks are things Apple said are possible. Some ideas, I picked up from",102.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Strategy analysis,Read deeply,False,source daily cap
"Ichiro, at 52, Throws 127-Pitch Shutout Against All-Star Girls Team in Japan",https://www.seattletimes.com/sports/mariners/ichiro-at-52-throws-127-pitch-shutout-against-all-star-girls-team-in-japan,https://www.seattletimes.com/sports/mariners/ichiro-at-52-throws-127-pitch-shutout-against-all-star-girls-team-in-japan/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-21,high,"Sofia Schwarzwalder, reporting for The Seattle Times: Since turning 50, the Mariners legend has been inducted into the Hall of Fame, launched eight homers at the Mariners Alumni Home Run Derby this summer and, most recently, tossed a 127-pitch shutout with 17 strikeouts during an annual All-Star Game against the best high-school girls in Japan. [...] The All-Star Game took place Sunday at the Tokyo Dome in front of a reported 25,000 fans. The game also featured former New York Yankees All-Star o",97.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
"Apple TV to Finally Air ‘The Savant’ in Early 2027, Supposedly",https://deadline.com/2026/09/jessica-chastain-the-savant-new-release-date-apple-tv-1237108228,https://deadline.com/2026/09/jessica-chastain-the-savant-new-release-date-apple-tv-1237108228/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-21,high,"Nellie Andreeva, reporting for Deadline: The release of The Savant is back on. A year after Apple TV put the thriller starring Jessica Chastain on hold three days before it was slated to premiere on Sept. 26, 2025, the streamer has rescheduled it for spring, 2027. The exact timing, which is still being finalized, will make the series eligible for the 2027 Emmys, I hear. As Deadline reported at the time of the postponement, The Savant’s last-minute benching was due to its storyline about preventi",97.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
Lex Friedman Brings Back Strategery,https://lexontech.org/strategery-is-back-and-im-the-developer,https://lexontech.org/strategery-is-back-and-im-the-developer,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-21,high,"I first recommended Strategery back in May 2009, including a link to Friedman’s review at Macworld. I described it thus: Strategery is a beautiful $2 Risk-like strategy game for the iPhone. Lots of fun and the gameplay has a great feel. Still lots of fun and still has a great feel. It now costs $5, but, if you’re an existing user — even if you only paid $2 back when I told you to 17 years ago — it’s a free update. And it’s a great story: the original Strategery game finally gave up the compatibi",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
GM Confirms They’re Still Smoking Crack,https://x.com/JoannaStern/status/2102105565195288859,https://x.com/JoannaStern/status/2102105565195288859,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-21,high,"Joanna Stern, on X: GM has confirmed it is NOT rolling phone projection to GM EVs. Instead this announcement is specific to JUST their new gas powered light-duty pickups, which have always supported Apple CarPlay and Android Auto. &nbsp;★&nbsp;",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
America’s Decline Can Be Measured by the Names of Ballparks and Arenas,https://www.mlb.com/news/tigers-ballpark-name-changed-to-fifth-third-park,https://www.mlb.com/news/tigers-ballpark-name-changed-to-fifth-third-park,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-21,high,"MLB: Comerica Park has had several alternate identities since it became the Tigers’ home in 2000. Some have called it Comerica National Park for its spacious dimensions. Some fans simply came to call it Comerica, or abbreviated it to CoPa, as they grew comfortable with it over the years. Starting next year, the Tigers’ ballpark will have a new formal name: Fifth Third Park. Filth Turd Park. Rolls right off the tongue. &nbsp;★&nbsp;",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
Glenn Fleishman on the Increasing Impracticality of Shipping From the U.S. to the E.U.,https://glog.glennf.com/blog/2026/09/17/u-s-small-biz-cant-ship-to-the-eu-anymore,https://glog.glennf.com/blog/2026/09/17/u-s-small-biz-cant-ship-to-the-eu-anymore/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-21,high,"Glenn Fleishman: Recent protectionist changes by the European Union further effectively exclude U.S. small businesses like mine from selling to EU customers. It’s a little complicated, but it has to do with how tax and customs fees are collected and extracted from low-value packages. This is not a tariff issue, unbelievably, but one about reducing competition. The summary: Delivering items under €150 per shipment into the EU now costs at least €3 per package, and may require hiring a specialty f",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Strategy analysis,Read deeply,False,source daily cap
