title,canonical_url,original_url,source,category,track,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
Record-setting geothermal bid signals rising interest in federal leases,https://www.utilitydive.com/news/record-setting-geothermal-bid-signals-rising-interest-in-federal-leases/827834,https://www.utilitydive.com/news/record-setting-geothermal-bid-signals-rising-interest-in-federal-leases/827834/,Utility Dive,AI Infrastructure,ai-infra,Marlene Wilden,2026-08-13,high,One parcel in New Mexico sold for $701 per acre in June. Analysts cited stronger bidder competition as the Bureau of Land Management prepares for another lease sale in Utah scheduled for August 18. &nbsp;,125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
Tesla’s new home energy offering comes with an affordability pitch,https://www.latitudemedia.com/news/teslas-new-home-energy-offering-comes-with-an-affordability-pitch,https://www.latitudemedia.com/news/teslas-new-home-energy-offering-comes-with-an-affordability-pitch/,Latitude Media,AI Infrastructure,ai-infra,Maeve Allsup,2026-08-13,high,The company’s new approach to residential storage in Texas brings its strategy closer to that of newcomer Base Power. The post Tesla’s new home energy offering comes with an affordability pitch appeared first on Latitude Media.,125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Strategy / Business Models,Engineering note,Read deeply,True,
Pacific Northwest targets 14 GW clean energy buildout by 2032,https://www.latitudemedia.com/news/pacific-northwest-targets-14-gw-clean-energy-buildout-by-2032,https://www.latitudemedia.com/news/pacific-northwest-targets-14-gw-clean-energy-buildout-by-2032/,Latitude Media,AI Infrastructure,ai-infra,Catherine Boudreau,2026-08-13,high,"Regional planners called for a massive expansion of solar, wind, and batteries to meet data center demand. The post Pacific Northwest targets 14 GW clean energy buildout by 2032 appeared first on Latitude Media.",120.6,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
Software-based initiative could unlock up to 20% more bulk capacity: OATI,https://www.utilitydive.com/news/software-based-initiative-could-unlock-up-to-20-more-bulk-capacity-oati/827806,https://www.utilitydive.com/news/software-based-initiative-could-unlock-up-to-20-more-bulk-capacity-oati/827806/,Utility Dive,AI Infrastructure,ai-infra,Brian Martucci,2026-08-13,high,"OATI seeks federal funding for widespread deployment of dynamic line rating software, near-real-time inter-regional coordination and AI-enhanced resource dispatch &mdash; none of which requires new poles or wires, the company says.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
Mitsubishi’s large-frame gas turbine backlog reaches 35 GW,https://www.utilitydive.com/news/mitsubishi-gas-turbine-backlog-earnings/827761,https://www.utilitydive.com/news/mitsubishi-gas-turbine-backlog-earnings/827761/,Utility Dive,AI Infrastructure,ai-infra,Emma Penrod,2026-08-13,high,"The company plans to double its manufacturing capacity as it continues to see a &ldquo;strong supply-demand environment&rdquo; for gas turbines in the U.S., CFO Hiroshi Nishio said.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Data centers don’t have to drink the town dry,https://www.latitudemedia.com/news/data-centers-dont-have-to-drink-the-town-dry,https://www.latitudemedia.com/news/data-centers-dont-have-to-drink-the-town-dry/,Latitude Media,AI Infrastructure,ai-infra,Brad Hartwig,2026-08-13,high,"Liquid cooling, reclaimed water, and novel power systems that generate water are turning a liability into a solvable problem. The post Data centers don&#8217;t have to drink the town dry appeared first on Latitude Media.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Is the utility-data center honeymoon over?,https://www.latitudemedia.com/news/is-the-utility-data-center-honeymoon-over,https://www.latitudemedia.com/news/is-the-utility-data-center-honeymoon-over/,Latitude Media,AI Infrastructure,ai-infra,Bianca Giacobone,2026-08-13,high,We've entered the era of utilities suing data centers. The post Is the utility-data center honeymoon over? appeared first on Latitude Media.,117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Book Review: Coding Literacy by Annette Vee ★★⯪☆☆,https://shkspr.mobi/blog/2026/08/book-review-coding-literacy-by-annette-vee,https://shkspr.mobi/blog/2026/08/book-review-coding-literacy-by-annette-vee/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-13,high,"This is a disappointing and frustrating book - not least because it so nearly hits the mark. The subtitle is ""How Computer Programming Is Changing Writing"" - but it never gets close to discussing that topic, let alone deeply examining it. Instead, it is a book mostly focussed on the history of what we mean by ""literacy"" and, by contrast, what it meant to be ""illiterate"". As per the standard…",105.6,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 16.0, ""source_weight"": 16.0}",Software Engineering,Strategy analysis,Read deeply,True,
Google Design Pisses Its Pants on Twitter/X,https://x.com/googledesign/status/2087195277094695096,https://x.com/googledesign/status/2087195277094695096,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-13,high,A few years ago I’d have looked at this post and maybe leaned toward the idea that a precocious 8th grader somewhere hacked into the @GoogleDesign Twitter account and tried to pass off their little to-do app as having come from Google’s design team. But this is apparently real. I almost hope it’s AI slop and that there aren’t any human designers there who think anything in this app has appropriate proportions or is aesthetically pleasing. (Here’s an XCancel link for the x.com averse. You can jus,105.5,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 38.5, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Writing / Craft / Taste,Craft essay,Read deeply,True,
llm-gemini 0.33,https://simonwillison.net/2026/Aug/13/llm-gemini,https://simonwillison.net/2026/Aug/13/llm-gemini/,Simon Willison,Tech & Engineering,ai-at-large,,2026-08-13,high,"Release: llm-gemini 0.33 It's been a while since the last llm-gemini release. This version of the plugin adds support for today's Gemini 3.7 Flash release, plus gemini-3.6-flash, gemini-3.5-flash-lite and two embedding models gemini-embedding-2 and gemini-embedding-001. The plugin is also upgraded for compatibility with LLM 0.32, which means you can now see reasoning traces and you can also enable server-side tools using this pattern: llm -m gemini-3.7-flash -T CodeExecution \ 'use python to cal",103.7,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 32.7, ""release_note"": -15, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Skim,True,
sqlite-utils 4.2.1,https://simonwillison.net/2026/Aug/13/sqlite-utils-2,https://simonwillison.net/2026/Aug/13/sqlite-utils-2/,Simon Willison,Tech & Engineering,ai-at-large,,2026-08-13,high,"Release: sqlite-utils 4.2.1 Fixes a crashing bug in sqlite-utils 4.2. I'd introduced code that looks like this: from typing_extensions import Self It turned out the typing-extensions package was not listed as a dependency for sqlite-utils - it was installed by one of the other dependencies in the dev dependency group, but when you uvx sqlite-utils directly you don't get those dependencies. As part of fixing this I figured out how to run a smoke test to ensure the CLI tool still works even withou",100.7,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 14.7, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Technical essay,Read deeply,True,
Edinburgh Fringe: Miscast Sondheim ★★☆☆☆,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-miscast-sondheim,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-miscast-sondheim/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-13,high,"I&#039;m not sure what they&#039;re teaching at LAMDA, but it certainly isn&#039;t vocal projection. We were forewarned about the technical difficulties - but if a trained stage singer can&#039;t reach the 6th row of a tiny theatre, that can&#039;t be blamed on the backstage team. The show advertises itself as: What happens when you take Sondheim’s most beloved music and turn it on its head? Ingénues become villains, vi…",95.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Strategy analysis,Read deeply,True,
Ceramic Shield 2 Is the Real Deal,https://www.tomsguide.com/phones/iphones/iphone-17-and-iphone-air-durability-testing-heres-how-the-new-iphones-stand-up-to-bending-scratching-and-dropping,https://www.tomsguide.com/phones/iphones/iphone-17-and-iphone-air-durability-testing-heres-how-the-new-iphones-stand-up-to-bending-scratching-and-dropping,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-13,high,"Philip Michaels, writing last September for Tom’s Guide: iPhone 17 torture test videos done by JerryRigEverything indicate that Ceramic Shield 2 certainly resists scratching, with scratch testing leaving only light scratches at level 7 on the Mohs scale of hardness. Scratches typically show up on glass at levels 5 or 6 on that scale. “Ceramic Shield 2 is indeed the best we’ve ever seen,” JerryRigEverything remarks in the iPhone 17 Pro testing video. That backs up Apple’s own Ceramic Shield 2 vid",92.9,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 25.9, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Writing / Craft / Taste,Strategy analysis,Read deeply,True,
alchemy-utils 0.1a1,https://simonwillison.net/2026/Aug/13/alchemy-utils,https://simonwillison.net/2026/Aug/13/alchemy-utils/,Simon Willison,Tech & Engineering,ai-at-large,,2026-08-13,high,"Release: alchemy-utils 0.1a1 Performance boost for DuckDB exports and CSV imports, see here.",85.7,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 14.7, ""release_note"": -15, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Skim,False,source daily cap
"Edinburgh Fringe: Doris, Dolly and the Dressing Room Divas ★★★★⯪",https://shkspr.mobi/blog/2026/08/edinburgh-fringe-doris-dolly-and-the-dressing-room-divas,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-doris-dolly-and-the-dressing-room-divas/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-13,high,"Quite simply marvellous! Three Scottish divas giving us their interpretations of the greats while backed by an excellent pianist. So many shows at the Fringe skimp on sets and props - not this! A luscious array of costumes, hats, wigs, and ruby slippers bring the characters to life. The framing is thin but serviceable - the backstage helpers are reminiscing about their favourite stars and bring …",67.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""same_source_sequence"": -20, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Strategy analysis,Read deeply,True,
Edinburgh Fringe: The Musical Mystery Caller ★★★★★,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-the-musical-mystery-caller,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-the-musical-mystery-caller/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-13,high,"Walking down the street, I noticed a ringing phone box so, naturally, I answered it. What happened next was a few minutes of pure fringe magic! I had a little chat with the caller, he welcomed me to the smallest venue in the fringe, and then he improvised a banger of a song based on my peculiar proclivities. What a treat to have a front row experience at a one man (and one audience member)…",67.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""same_source_sequence"": -20, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Craft essay,Read deeply,False,Strategy & Craft cap
"Edinburgh Fringe: Hot Flush – A Bold, We’re Old(ish) Burlesque Show ★★★☆☆",https://shkspr.mobi/blog/2026/08/edinburgh-fringe-hot-flush-a-bold-were-oldish-burlesque-show,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-hot-flush-a-bold-were-oldish-burlesque-show/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-13,high,"Are menopausal women hot? It is often said that pornographic actresses move straight from ""barely legal"" to ""MILF"" without so much as moment in between. Unlike the fringe&#039;s other burlesque shows - which seem to exclusively feature nymphettes and twinks with nary a grey hair between them - Hot Flush focuses on the over 40s. Look, you probably don&#039;t want to read a review of how tempting I found…",67.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""same_source_sequence"": -20, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Strategy analysis,Read deeply,False,Strategy & Craft cap
Edinburgh Fringe - Eleanor Morton: The Mermaid ★★★⯪☆,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-eleanor-morton-the-mermaid,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-eleanor-morton-the-mermaid/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-13,high,"The undisputed queen of short-form viral video comedy snacks takes to the stage. Well, swims to the stage. The Mermaid is a delightful and gentle amble through the confusing world of a girl who just wants to become a mermaid. Less standup and more storytelling, nevertheless it packs in the laughs with some rather clever jokes, a bit of bawdy humour, and - a rarity on The Fringe - a decently…",67.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""same_source_sequence"": -20, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Craft essay,Read deeply,False,Strategy & Craft cap
