title,canonical_url,original_url,source,category,track,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
Officials in Washington city introduce data center moratorium to try and block 20MW project,https://www.datacenterdynamics.com/en/news/officials-in-washington-city-introduce-data-center-moratorium-to-try-and-block-20mw-project,https://www.datacenterdynamics.com/en/news/officials-in-washington-city-introduce-data-center-moratorium-to-try-and-block-20mw-project/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-06,high,"Unclear if moratorium will apply to Blue Fern's development, however",125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Strategy analysis,Read deeply,False,source daily cap
Google and Meta’s Echo subsea cable lands in Singapore,https://www.datacenterdynamics.com/en/news/google-and-metas-echo-subsea-cable-lands-in-singapore,https://www.datacenterdynamics.com/en/news/google-and-metas-echo-subsea-cable-lands-in-singapore/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-06,high,Cable now stretches from Singapore to California,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
American Tower bullish on US spectrum deployment opportunities,https://www.datacenterdynamics.com/en/news/american-tower-bullish-on-us-spectrum-deployment-opportunities,https://www.datacenterdynamics.com/en/news/american-tower-bullish-on-us-spectrum-deployment-opportunities/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-06,high,As the tower company readies for next 5G spectrum cycle,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
"Town of Lochbuie, Colorado, passes five-year data center moratorium",https://www.datacenterdynamics.com/en/news/town-of-lochbuie-colorado-passes-five-year-data-center-moratorium,https://www.datacenterdynamics.com/en/news/town-of-lochbuie-colorado-passes-five-year-data-center-moratorium/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-06,high,"Mayor says measure was proactive, no existing data center applications in the town",125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
PowerHouse files for 300MW data center campus outside Dallas-Fort Worth,https://www.datacenterdynamics.com/en/news/powerhouse-files-for-300mw-data-center-campus-outside-dallas-fort-worth,https://www.datacenterdynamics.com/en/news/powerhouse-files-for-300mw-data-center-campus-outside-dallas-fort-worth/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-06,high,Company's pipeline in Lone Star State totals more than 10GW,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Video gamers give 110-MW Texas solar project a financing boost,https://www.utilitydive.com/news/video-gamers-give-110-mw-texas-solar-project-a-financing-boost/827228,https://www.utilitydive.com/news/video-gamers-give-110-mw-texas-solar-project-a-financing-boost/827228/,Utility Dive,AI Infrastructure,ai-infra,Brian Martucci,2026-08-06,high,"&nbsp;&ldquo;Fractionalized&rdquo; virtual power purchase agreements and renewable energy certificate transactions can help underwrite clean energy projects, particularly in volatile energy markets, an executive involved in the transaction told Utility Dive. &nbsp;",125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
Scoop: BlocPower faces restructuring — and investors stand to lose,https://www.latitudemedia.com/news/blocpower-faces-restructuring-investors-stand-to-lose,https://www.latitudemedia.com/news/blocpower-faces-restructuring-investors-stand-to-lose/,Latitude Media,AI Infrastructure,ai-infra,Catherine Boudreau,2026-08-06,high,"After raising millions to electrify low-income homes, the startup now faces heavy debt and unpaid crowdfunders. The post Scoop: BlocPower faces restructuring — and investors stand to lose appeared first on Latitude Media.",125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
How foreign turbine suppliers are gearing up for a US geothermal boom,https://www.latitudemedia.com/news/how-foreign-turbine-suppliers-are-gearing-up-for-a-us-geothermal-boom,https://www.latitudemedia.com/news/how-foreign-turbine-suppliers-are-gearing-up-for-a-us-geothermal-boom/,Latitude Media,AI Infrastructure,ai-infra,Bianca Giacobone,2026-08-06,high,"As next-gen geothermal enjoys new tailwinds stateside, the sector relies on equipment built abroad — and especially in Italy. The post How foreign turbine suppliers are gearing up for a US geothermal boom appeared first on Latitude Media.",125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Strategy analysis,Read deeply,True,
An AI model from Meta also hacked another company during testing,https://simonwillison.net/2026/Aug/6/an-ai-model-from-meta,https://simonwillison.net/2026/Aug/6/an-ai-model-from-meta/#atom-everything,Simon Willison,Tech & Engineering,ai-at-large,,2026-08-06,high,"An AI model from Meta also hacked another company during testing Stop me if you've heard this one before: An AI model from the parent company of Facebook and Instagram hacked into another company’s systems during cybersecurity testing, a spokesperson confirmed on Wednesday. Meta says the breach occurred because of an inadvertent error during testing of the model, similar to previously disclosed incidents with OpenAI and Anthropic. “A misconfiguration by Irregular, an independent testing company ",124.9,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 38.9, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Security / Privacy,Engineering note,Read deeply,True,
New York’s Data Center Ban Won’t Solve Its Grid Problems,https://spectrum.ieee.org/new-york-data-center-ban,https://spectrum.ieee.org/new-york-data-center-ban,IEEE Spectrum Energy,AI Infrastructure,ai-infra,Alex Music,2026-08-06,high,"New York isn’t particularly inundated with new data centers, but it just became the first U.S. state to ban them. In an executive order on 14 July, Governor Kathy Hochul imposed a moratorium of up to a year on data centers that consume 50 megawatts of power or more. The ban arose from concerns about data centers’ power and water use and effects on residential electricity bills. Such worries have risen sharply across the U.S. over the last year as more developers propose projects and request grid",123.3,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 41.3, ""release_note"": 0, ""source"": 22.0, ""source_weight"": 22.0}",Software Engineering,Engineering note,Read deeply,True,
"TalkTalk sells 120,000 UK broadband customers to Rise Fibre",https://www.datacenterdynamics.com/en/news/talktalk-sells-120000-uk-broadband-customers-to-rise-fibre,https://www.datacenterdynamics.com/en/news/talktalk-sells-120000-uk-broadband-customers-to-rise-fibre/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-06,high,Rise Fibre only launched last year,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Gurman on OpenAI’s Device: ‘A Doughnut-Shaped Speaker That Costs Over $300’,https://www.bloomberg.com/news/articles/2026-08-06/what-is-openai-s-device-a-doughnut-shaped-speaker-that-costs-over-300?accessToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzb3VyY2UiOiJTdWJzY3JpYmVyR2lmdGVkQXJ0aWNsZSIsImlhdCI6MTc4NjA0NjY3NSwiZXhwIjoxNzg2NjUxNDc1LCJhcnRpY2xlSWQiOiJUSjlNQ01UOU5KTFUwMCIsImJjb25uZWN0SWQiOiJDNEVEQ0FFMUZBMDU0MEJFQTI0QTlGMjExQzFFOTA4MCJ9.pj0oCNz7Ez90rn67tMWib-ed2PxcUAhAG2-hlVQ_DRg&leadSource=article-gifting,https://www.bloomberg.com/news/articles/2026-08-06/what-is-openai-s-device-a-doughnut-shaped-speaker-that-costs-over-300?accessToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzb3VyY2UiOiJTdWJzY3JpYmVyR2lmdGVkQXJ0aWNsZSIsImlhdCI6MTc4NjA0NjY3NSwiZXhwIjoxNzg2NjUxNDc1LCJhcnRpY2xlSWQiOiJUSjlNQ01UOU5KTFUwMCIsImJjb25uZWN0SWQiOiJDNEVEQ0FFMUZBMDU0MEJFQTI0QTlGMjExQzFFOTA4MCJ9.pj0oCNz7Ez90rn67tMWib-ed2PxcUAhAG2-hlVQ_DRg&leadSource=article-gifting,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-06,high,"Mark Gurman, reporting for Bloomberg (gift link): OpenAI expects users to rely on the smart speaker throughout the day. It will work similarly to the company’s ChatGPT voice mode on smartphone apps, but with more advanced models for humanlike interactivity. The device is designed to learn more about a user over time, letting it tailor conversations and act more like a real person. The circle-shaped device will include parts that move on their own, according to the people. That will help show whe",118.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 42.99999999999999, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Strategy analysis,Read deeply,True,
NRG nears 1.2-GW hyperscaler deal amid Texas data center pause,https://www.utilitydive.com/news/nrg-nears-12-gw-hyperscaler-deal-amid-texas-data-center-pause/827212,https://www.utilitydive.com/news/nrg-nears-12-gw-hyperscaler-deal-amid-texas-data-center-pause/827212/,Utility Dive,AI Infrastructure,ai-infra,Brian Martucci,2026-08-06,high,President and CEO Robert Gaudette said NRG&rsquo;s approach to delivering customer-backed capacity would thrive in a more restrictive environment for data center development.&nbsp;,117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Texas data center pause puts 20% of US pipeline at risk of delay: BNEF,https://www.utilitydive.com/news/texas-data-center-pause-puts-us-pipeline-risk-of-delay-bnef/827185,https://www.utilitydive.com/news/texas-data-center-pause-puts-us-pipeline-risk-of-delay-bnef/827185/,Utility Dive,AI Infrastructure,ai-infra,Robert Walton,2026-08-06,high,"The longer the moratorium stays in place, the greater the risk to Texas&rsquo; data center boom, analysts at Bloomberg NEF said.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Canadian Man Pleads Guilty in Snowflake Extortions,https://krebsonsecurity.com/2026/08/canadian-man-pleads-guilty-in-snowflake-extortions,https://krebsonsecurity.com/2026/08/canadian-man-pleads-guilty-in-snowflake-extortions/,Krebs on Security,Security & Privacy,ai-at-large,BrianKrebs,2026-08-06,high,"A 26-year-old Canadian man once described as one of the most consequential cybercrime threat actors of 2024 has pleaded guilty to computer fraud and conspiracy to hack and extort more than 165 organizations that used the cloud data storage provider Snowflake. Connor Riley Moucka, of Kitchener, Ontario, also admitted to stealing call and text history records of more than 100 million AT&#038;T customers.",116.6,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 34.6, ""release_note"": 0, ""source"": 23.0, ""source_weight"": 23.0}",Security / Privacy,Security alert,Read deeply,True,
datasette 1.0a38,https://simonwillison.net/2026/Aug/6/datasette,https://simonwillison.net/2026/Aug/6/datasette/#atom-everything,Simon Willison,Tech & Engineering,ai-at-large,,2026-08-06,high,"Release: datasette 1.0a38 This release fixes a SQL injection security issue that affects Datasette instances that serve a mixture of public and private tables in the same database, with access configured using the Datasette permissions system. Site administrators who serve private tables in this way are advised to disable the execute-sql permission ` on that database to prevent users from accessing private tables using raw SQL queries. The bug that has been fixed would have allowed users with ac",116.1,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 30.099999999999998, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Security / Privacy,Engineering note,Read deeply,True,
BMW Has Put a Spider-Man Ad on the Dashboard Display of Owners’ Cars,https://www.hollywoodreporter.com/movies/movie-news/bmw-spider-man-brand-new-day-ads-1236665172,https://www.hollywoodreporter.com/movies/movie-news/bmw-spider-man-brand-new-day-ads-1236665172/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-06,high,"James Hibberd, The Hollywood Reporter: BMW owners are taking to social media to express outrage that the automaker suddenly started pushing ads for Spider-Man: Brand New Day onto their dashboards. The ads began appearing last week on newer-model vehicles and some drivers who forked up to $160,000 for a luxury car or SUV aren’t very happy about being spammed when they start their cars. The promotion is scheduled to run through Aug. 10, according to the automaker’s press release, and represents a ",110.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,True,
The electrician shortage slowing the AI boom,https://www.latitudemedia.com/news/catalyst-the-electrician-shortage-slowing-the-ai-boom,https://www.latitudemedia.com/news/catalyst-the-electrician-shortage-slowing-the-ai-boom/,Latitude Media,AI Infrastructure,ai-infra,Shayle Kann,2026-08-06,high,"Raymond Hawkins, chief customer officer at Compass Datacenters, on why electricians have become the most valuable workers in AI. The post The electrician shortage slowing the AI boom appeared first on Latitude Media.",105.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""same_source_sequence"": -20, ""source"": 21.0, ""source_weight"": 21.0}",AI / Agents / LLMs,Strategy analysis,Read deeply,False,below selected score threshold
OpenAI Files 28-Page Motion to Dismiss Apple’s Lawsuit (PDF Link),https://storage.courtlistener.com/recap/gov.uscourts.cand.474095/gov.uscourts.cand.474095.59.0.pdf,https://storage.courtlistener.com/recap/gov.uscourts.cand.474095/gov.uscourts.cand.474095.59.0.pdf,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-06,high,"This is more like it. No mealymouthing or wishy-washiness here. This is a strident defense. I’ll quote just one line for now: Apple offers nothing because it has nothing because there is nothing. Its Complaint cannot and does not state a misappropriation claim against Defendant Tan. I’ll post more thoughts later, but if you’re following this lawsuit, you should read OpenAI’s motion yourself. It’s cogently written, not mired in legalese. Legalese is generally a sign of shitty lawyers. The law is ",102.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,False,source daily cap
"Brendan Leonard: ‘Do It 14,000 Times Slower With This One Trick’",https://semi-rad.com/2026/08/do-it-14000-times-slower-with-this-one-trick,https://semi-rad.com/2026/08/do-it-14000-times-slower-with-this-one-trick/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-06,high,"This comic from Brendan Leonard is a fine companion to yesterday’s items (here and here) on pausing to consider if our use of AI is helping us focus our time on what we love to do, or, instead, robbing us of the things that make us human. The bit about making a sandwich hit close enough to home for me to make me laugh aloud. &nbsp;★&nbsp;",102.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,False,source daily cap
BMW Executive in 2023: No Plans to Sell in-Vehicle Ads,https://www.mediapost.com/publications/article/391876/bmw-exec-no-plans-to-sell-in-vehicle-ads.html,https://www.mediapost.com/publications/article/391876/bmw-exec-no-plans-to-sell-in-vehicle-ads.html,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-06,high,"Tanya Gazdik, reporting for MediaPost back in December 2023: Despite the ever-expanding screens in its vehicles, including an available 31-inch backseat theatre screen, BMW has no plans to sell advertising on any of them. Radio commercials are intrusive enough, says Stephan Durach, the brand’s senior vice president, connected company development. “At the end of the day, I think your car is your last private space,” Durach told a small group of media members last week during a roundtable discussi",97.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
Simon Willison on Technical Blogging,https://simonwillison.net/2026/Aug/6/simon-willison-on-technical-blogging,https://simonwillison.net/2026/Aug/6/simon-willison-on-technical-blogging/#atom-everything,Simon Willison,Tech & Engineering,ai-at-large,,2026-08-06,high,"Simon Willison on Technical Blogging I was interviewed by Cynthia Dunlop for her ""Write that blog!"" series back in January, but I just realized I never linked to the interview from my own blog! It includes my answers to the following questions: Why did you start blogging – and why do you continue? What has been the most surprising impact of blogging for you? What blog post are you most proud of and why? What post was the most difficult to write and how did you tackle it? Any lessons learned that",94.0,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 0.0, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Tech & Engineering,Technical essay,Read deeply,False,source daily cap
Add a Shortcut to Control Center to Open the Current App’s Preferences in the Settings App,https://x.com/SnazzyLabs/status/1969247088488624253?s=20,https://x.com/SnazzyLabs/status/1969247088488624253?s=20,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-06,high,"Regarding my earlier complaint about it being a slog to open Safari’s preferences in the Settings app on iOS, a few readers pointed me to this tweet last year from Quinn Nelson, showing how to build (or download from iCloud) a simple Shortcuts shortcut that you can add to Control Center to open the current app’s preferences in Settings. Works great. Update: Stephen Robles: I made a few riffs off that one as well: Jump to current app notification settings Current app storage Open current app in A",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Strategy analysis,Read deeply,False,source daily cap
StopTheScript Is a Dickover Killer,https://underpassapp.com/StopTheScript,https://underpassapp.com/StopTheScript/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-06,high,"Back in March I sung the praises of Jeff Johnson’s StopTheScript and StopTheMadness Safari extensions. I want to re-link to StopTheScript in particular. I wrote last week about ad-blocking content blockers, and I’ve gotten a slew of wonderful feedback from readers about that. (My thanks to everyone who whitelisted DF with their ad-blocker of choice, too.) One of the recurring issues that readers raised are sites that present “It looks like you’re running an ad-blocker...” dickovers. It’s classic",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
datasette 0.65.3,https://simonwillison.net/2026/Aug/6/datasette-2,https://simonwillison.net/2026/Aug/6/datasette-2/#atom-everything,Simon Willison,Tech & Engineering,ai-at-large,,2026-08-06,high,Release: datasette 0.65.3 Back-ported the SQL Injection security fix from 1.0a38. Tags: datasette,86.4,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 15.399999999999999, ""release_note"": -15, ""source"": 25.0, ""source_weight"": 25.0}",Security / Privacy,Engineering note,Skim,False,source daily cap
