title,canonical_url,original_url,source,category,track,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
alchemy-utils 0.1a0,https://simonwillison.net/2026/Aug/12/alchemy-utils,https://simonwillison.net/2026/Aug/12/alchemy-utils/,Simon Willison,Tech & Engineering,ai-at-large,,2026-08-12,high,"Release: alchemy-utils 0.1a0 I've long pondered what a database agnostic version of my sqlite-utils Python library and CLI utility might look like. This morning (literally a shower project) I tasked Codex and GPT-5.6 Sol Ultra with building a prototype: Do a research spike to see what it would take to build a library with the same core API as SQLite-utils - in particular the insert and upsert and insert_all and upsert_all and create and update methods, and the table introspection stuff - but bac",124.0,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 45, ""release_note"": -15, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Technical essay,Skim,True,
ConEd plans 28 new substations by 2035,https://www.utilitydive.com/news/coned-plans-28-new-substations-by-2035/827700,https://www.utilitydive.com/news/coned-plans-28-new-substations-by-2035/827700/,Utility Dive,AI Infrastructure,ai-infra,Brian Martucci,2026-08-12,high,"The New York-based utility company is pursuing growth through electrification, in alignment with city and state climate policies, it said last week.",120.6,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
"PJM eyes data center, crypto reliability requirements after 3.8 GW of load trips offline",https://www.utilitydive.com/news/pjm-nerc-data-center-crypto-reliability-standards/827653,https://www.utilitydive.com/news/pjm-nerc-data-center-crypto-reliability-standards/827653/,Utility Dive,AI Infrastructure,ai-infra,Ethan Howland,2026-08-12,high,"The PJM Interconnection is considering setting &ldquo;ride-through&rdquo; standards after data centers tripped offline in Northern Virginia on July 22, the latest and largest such event in PJM&rsquo;s history, the grid operator said.",120.6,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
Did someone just figure out how to project finance nuclear?,https://www.latitudemedia.com/news/green-blueprint-did-someone-just-figure-out-how-to-project-finance-nuclear,https://www.latitudemedia.com/news/green-blueprint-did-someone-just-figure-out-how-to-project-finance-nuclear/,Latitude Media,AI Infrastructure,ai-infra,Lara Pierpoint,2026-08-12,high,Blue Energy CEO Jake Jurewicz on why modular fabrication and a gas-to-nuclear pivot could unlock commercial project finance for new nuclear. The post Did someone just figure out how to project finance nuclear? appeared first on Latitude Media.,120.6,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Strategy analysis,Read deeply,False,below selected score threshold
"Landmark Dividend acquires data center in Jacksonville, Florida, for $8.1m",https://www.datacenterdynamics.com/en/news/landmark-dividend-acquires-data-center-in-jacksonville-florida-for-81m,https://www.datacenterdynamics.com/en/news/landmark-dividend-acquires-data-center-in-jacksonville-florida-for-81m/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-12,high,Leased by telecoms provider T-Mobile,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
"JLL: Data center demand exceeds expectations, doubles year-over-year",https://www.datacenterdynamics.com/en/news/jll-data-center-demand-exceeds-expectations-doubles-year-over-year,https://www.datacenterdynamics.com/en/news/jll-data-center-demand-exceeds-expectations-doubles-year-over-year/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-12,high,Absorption hits record 25GW in 1H 2026,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
DeepSeek V4 Pro 0813 (on OpenRouter),https://simonwillison.net/2026/Aug/12/deepseek-v4-pro-0813,https://simonwillison.net/2026/Aug/12/deepseek-v4-pro-0813/,Simon Willison,Tech & Engineering,ai-at-large,,2026-08-12,high,"DeepSeek V4 Pro 0813 (on OpenRouter) The latest DeepSeek Pro model is now available, via API only. I had to link to OpenRouter because DeepSeek don't have any obvious announcement page for their new model. I haven't been able to confirm if they plan to release the open weights, but given the weights are available for both April's deepseek-ai/DeepSeek-V4-Pro and July's deepseek-ai/DeepSeek-V4-Flash-0731 it seems likely. Interestingly I got very different looking pelicans for the three different r",118.7,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 32.7, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,False,source daily cap
"Texas hits new peak demand record, but supply constraints will limit growth",https://www.utilitydive.com/news/supply-constraints-will-limit-ercot-peak-demand-growth-report/827677,https://www.utilitydive.com/news/supply-constraints-will-limit-ercot-peak-demand-growth-report/827677/,Utility Dive,AI Infrastructure,ai-infra,Marlene Wilden,2026-08-12,high,"Ascend Analytics says more than 80% of new large loads seeking interconnection will not have matching generation online by 2030, even as data centers and industrial demand continue to surge.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Dominion ordered to directly assign some transmission costs to data centers,https://www.utilitydive.com/news/dominion-energy-scc-transmission-costs-data-center/827693,https://www.utilitydive.com/news/dominion-energy-scc-transmission-costs-data-center/827693/,Utility Dive,AI Infrastructure,ai-infra,Diana DiGangi,2026-08-12,high,The Virginia State Corporation Commission said it may use an upcoming docket to weigh whether this policy &ldquo;could or should&rdquo; also apply to more upstream transmission costs.,117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Xcel asks Colorado Supreme Court to facilitate wind farm interconnection,https://www.utilitydive.com/news/xcel-asks-colorado-supreme-court-to-facilitate-wind-farm-interconnection/827572,https://www.utilitydive.com/news/xcel-asks-colorado-supreme-court-to-facilitate-wind-farm-interconnection/827572/,Utility Dive,AI Infrastructure,ai-infra,Ethan Howland,2026-08-12,high,"In June,&nbsp;a district court judge rejected PSCo&rsquo;s effort to acquire roughly 550 feet of easement via eminent domain to connect two nearly complete wind farms totaling more than 1 GW. The utility says the project delays are harming ratepayers.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
TechCrunch on Google’s Pixel 11 Lineup,https://techcrunch.com/2026/08/12/pixel-11-has-few-hardware-changes-and-more-gemini,https://techcrunch.com/2026/08/12/pixel-11-has-few-hardware-changes-and-more-gemini/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-12,high,"Ivan Mehta, TechCrunch: With this year’s Pixel 11 series launch, Google is thinking more agentic AI to complete your tasks. With Gemini, U.S.-based users will be able to order groceries, book rides, or get coffee, for instance. Plus, Gemini can call businesses on users’ behalf for table reservations or appointments. Google said that users can take over or stop tasks at any point in time and also review transcripts for AI-operated calls. Over the next few weeks, a new slate of connected apps will",106.5,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 39.49999999999999, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,True,
Hands-On With Google Pixel 11 Pro Fold,https://www.engadget.com/2235294/google-pixel-11-pro-fold-hands-on,https://www.engadget.com/2235294/google-pixel-11-pro-fold-hands-on/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-12,high,"Sam Rutherford, writing for Engadget: Granted, the P11 Pro Fold still includes IP68 dust and water resistance, which is better than what you get on the Z Fold 8 line (IP48). But after making an absolute tank of a foldable phone with last year’s model, I said Google really needed to cut weight and thickness this generation, and it just hasn’t. Instead, it seems like Google has leaned even more into the Pro Fold’s sturdiness with a new glass fibre material for its rear panel that the company says ",105.5,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 38.5, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Writing / Craft / Taste,Craft essay,Read deeply,True,
AI programming : are you angry yet?,https://lemire.me/blog/2026/08/12/ai-programming-are-you-angry-yet,https://lemire.me/blog/2026/08/12/ai-programming-are-you-angry-yet/,Lemire.me,Tech & Engineering,ai-at-large,Daniel Lemire,2026-08-12,high,AI-assisted programming is fast evolving and there is a tension between &#8216;we no longer need to understand the code&#8217; and &#8216;what is my purpose as a programmer&#8217;. I recorded a short video on this topic with how I think the tension can result in conflicts.,101.3,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 27.299999999999997, ""release_note"": 0, ""source"": 19.0, ""source_weight"": 19.0}",Software Engineering,Technical essay,Read deeply,True,
Edinburgh Fringe - Garrett Millerick: We Tried it Your Way ★☆☆☆☆,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-garrett-millerick-we-tried-it-your-way,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-garrett-millerick-we-tried-it-your-way/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-12,high,"Easily the worst show we&#039;ve seen at the fringe. Garrett Millerick has trained an AI on his stand up. Can it replace him? Yes, but only in the sense that the AI is obnoxiously dull and Millerick is simply obnoxious. He insulted a kid who he&#039;d called on to stage to help him. Not even in a jokey way, just being rude. His splenetic rants against religion and politics were beyond tired. The dating…",100.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 16.0, ""source_weight"": 16.0}",AI / Agents / LLMs,Strategy analysis,Read deeply,True,
Edinburgh Fringe - James Rowland: Team Viking ★★⯪☆☆,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-james-rowland-team-viking,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-james-rowland-team-viking/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-12,high,"This is a technically precise and emotionally complex show with energetic delivery from a talented performer. Sadly, it did nothing for me. I found it a little one note in terms of storytelling. The rhythm of the story followed all the predictable beats which I thought was a little repetitive. There&#039;s no doubt he&#039;s a gifted storyteller. The comedy is suitably dark with some good moments of joy …",95.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Strategy analysis,Read deeply,True,
Joanna Stern on the Pixel 11 ‘HiLight’ Notification Light,https://thenewthings.com/p/the-new-pixel-feature-i-want-on-my-iphone?gift_content=e9bf3ebd-db33-4ee5-91b0-84d7acac3263,https://thenewthings.com/p/the-new-pixel-feature-i-want-on-my-iphone?gift_content=e9bf3ebd-db33-4ee5-91b0-84d7acac3263,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-12,high,"Joanna Stern, writing The New Thing (gift link): I used to love the blinking notification light on my BlackBerry, and later my Droid 2. It was a simple way to know I had a message without actually looking at my messages. Then BlackBerry let you customize the color, and it was a rainbow dream. Google’s HiLight takes it a step further by letting you assign different colors to VIP contacts. So when your phone is face down, you can tell who’s trying to reach you without picking it up. It looks cool.",92.9,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 25.9, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Writing / Craft / Taste,Craft essay,Read deeply,False,source daily cap
Google Introduces ‘Camera Looks’ With Pixel 11 Phones,https://www.theverge.com/tech/978084/google-camera-looks-interview-computational-photography,https://www.theverge.com/tech/978084/google-camera-looks-interview-computational-photography,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-12,high,"David Imel, The Verge: But in our current moment, the photos people are drawn to are not flawless — and that’s created a real problem for the people making smartphone cameras. “The gap between what two random people want from their camera is growing dramatically,” says Isaac Reynolds, who leads the Pixel camera team at Google. Some people want a perfectly optimized photo, Reynolds says. “But there’s a growing number of people who want something that they feel is more authentic or traditional, by",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
Google’s Pixel Watch 5,https://www.theverge.com/tech/978094/pixel-watch-5-hands-on-made-by-google-gemini-wearables-smartwatch,https://www.theverge.com/tech/978094/pixel-watch-5-hands-on-made-by-google-gemini-wearables-smartwatch,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-12,high,"Victoria Song, The Verge: The $399 Google Pixel Watch 5 isn’t about the hardware. Sure, there’s a new satin pyrite case finish, a few new strap colors, and a Steph Curry Special Edition. Under the hood, there’s a slightly faster Qualcomm processor and an itty-bitty battery bump. There’s a $50 price hike from last year, too, because the Pixel Watch 5 isn’t immune to RAMageddon — none of us are. Otherwise, no one would blame you for looking at this watch and thinking absolutely nothing’s changed. ",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
Amazon Is Spiting Customers With Unhelpful Order Confirmation Emails,https://www.theverge.com/ai-artificial-intelligence/977733/amazon-order-emails-google-gmail-ai-agents-data,https://www.theverge.com/ai-artificial-intelligence/977733/amazon-order-emails-google-gmail-ai-agents-data,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-12,high,"Mia Sato, The Verge: Earlier this summer, Amazon customers began noticing that emails related to their online orders looked sparse: Order confirmation emails didn’t name specific items anymore, and instead listed only item categories. “Your Beauty item is confirmed!” an email about my retainer cleaning tablets read. Shoppers have posted other iterations of the redacted emails as well: “Ordered: 1 Hardware item,” “Your Drugstore, Shoes, and other items are here!” and “1 Nutrition &amp; Wellness, ",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
App Store Scam of the Week: ‘TabControl Extension’ for Safari,https://lapcatsoftware.com/articles/2026/8/4.html,https://lapcatsoftware.com/articles/2026/8/4.html,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-12,high,"Jeff Johnson: These purported reviews, all but one of which is 5 stars, are all in English. Yet none of them is in the US App Store. I also looked at other English-speaking countries such as Australia and Canada but found no reviews. Also suspicious is that the name of every reviewer was a first name followed by an initial for the last name. If you’ve ever looked through App Store user reviews, it’s unusual to find this naming format. In most cases, the name on App Store user reviews is a unique",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
Reed Jobs Tells a Neuroscience Story,https://x.com/sabrinahalper/status/2086964813788258588?s=46,https://x.com/sabrinahalper/status/2086964813788258588?s=46,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-12,high,"Watch this. No words needed, everyone can feel it. Genes are a hell of a thing. &nbsp;★&nbsp;",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
Nature Is Healing,https://mastodon.social/@BasicAppleGuy/117073366339407186,https://mastodon.social/@BasicAppleGuy/117073366339407186,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-12,high,Basic Apple Guy: Apple just dropped the hardest icon glow-up for the new Chess icon in macOS 27 Beta 5. This is not just a tweak or small improvement. This is the difference between total shit and a really nice icon. &nbsp;★&nbsp;,89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
Edinburgh Fringe - Heated Rivalry: The Unauthorized Musical Parody ★★★★☆,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-heated-rivalry-the-unauthorized-musical-parody,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-heated-rivalry-the-unauthorized-musical-parody/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-12,high,"There are at least four different Heated Rivalry shows at the Fringe this year. Earlier this week we saw Edinburgh Fringe - Heated Rivalry: The Musical Parody!. This is different because it is the unauthorized musical parody. Oh, and it is in the much larger Udderbelly venue. Some people spend the fringe watching every possible interpretation of Timon of Athens - we decided to go for doubles of …",67.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""same_source_sequence"": -20, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Strategy analysis,Read deeply,True,
Edinburgh Fringe: When Vincent Met John ★★★★★,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-when-vincent-met-john,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-when-vincent-met-john/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-12,high,"I&#039;m a sucker for anything Beatles related - and the fringe has no shortage of musicals, reinterpretations, and shameless cash-ins of the Fab Four. When Vincent Met John is an oddity in that it is a normal play, rather than a musical. It is also an oddity in being 90 minutes long rather than the standard fringe slot of no more than an hour. What if van Gogh and Lennon could have a conversation?…",67.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""same_source_sequence"": -20, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Craft essay,Read deeply,False,Strategy & Craft cap
