title,canonical_url,original_url,source,category,track,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
Google considers data center development in New Mexico,https://www.datacenterdynamics.com/en/news/google-considers-data-center-development-in-new-mexico,https://www.datacenterdynamics.com/en/news/google-considers-data-center-development-in-new-mexico/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-17,high,Search giant looking at first facility in the Land of Enchantment,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
DCD Magazine issue 62 out now: The coming wave,https://www.datacenterdynamics.com/en/news/dcd-magazine-issue-62-out-now-the-coming-wave,https://www.datacenterdynamics.com/en/news/dcd-magazine-issue-62-out-now-the-coming-wave/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-17,high,Meet the developers putting compute out at sea,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Burlington advances on-site solar strategy across distribution network,https://www.utilitydive.com/news/burlington-advances-on-site-solar-strategy-across-distribution-network/830650,https://www.utilitydive.com/news/burlington-advances-on-site-solar-strategy-across-distribution-network/830650/,Utility Dive,AI Infrastructure,ai-infra,Kelly Stroh,2026-09-17,high,"The off-price retailer is planning installations at upcoming facilities in Arizona and California, as well as an existing warehouse in Georgia.",125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
"Meta, Apex Clean Energy agree to 144-MW Texas solar PPA",https://www.utilitydive.com/news/meta-apex-clean-energy-144-mw-texas-solar-ppa/830675,https://www.utilitydive.com/news/meta-apex-clean-energy-144-mw-texas-solar-ppa/830675/,Utility Dive,AI Infrastructure,ai-infra,Diana DiGangi,2026-09-17,high,"Meta will receive &ldquo;exclusive rights to all environmental attributes associated with energy&rdquo; from the project, including all renewable energy credits, according to Apex.",120.6,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
House passes ratepayer protection bill to limit data center cost shifts,https://www.utilitydive.com/news/house-passes-ratepayer-protection-bill-data-centers/830658,https://www.utilitydive.com/news/house-passes-ratepayer-protection-bill-data-centers/830658/,Utility Dive,AI Infrastructure,ai-infra,Ethan Howland,2026-09-17,high,"The bill would &ldquo;largely reinforce&rdquo; a transition that is already underway as more states adopt large-load tariffs and is&nbsp;unlikely to pass the Senate before the midterm elections, according to ClearView Energy Partners.",120.6,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
"Microsoft files to develop two-building campus outside Atlanta, Georgia",https://www.datacenterdynamics.com/en/news/microsoft-files-to-develop-two-building-campus-outside-atlanta-georgia,https://www.datacenterdynamics.com/en/news/microsoft-files-to-develop-two-building-campus-outside-atlanta-georgia/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-17,high,Expanding plans in Union City,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
"Rune launches solar-sited modular compute system, raises $40m Series A",https://www.datacenterdynamics.com/en/news/rune-launches-solar-sited-modular-compute-system-raises-40m-series-a,https://www.datacenterdynamics.com/en/news/rune-launches-solar-sited-modular-compute-system-raises-40m-series-a/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-17,high,Sites compute directly at solar sites,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
"NorthC breaks ground on data center in Frankfurt, Germany",https://www.datacenterdynamics.com/en/news/northc-breaks-ground-on-data-center-in-frankfurt-germany,https://www.datacenterdynamics.com/en/news/northc-breaks-ground-on-data-center-in-frankfurt-germany/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-17,high,6MW facility due live in 2028,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Aligned breaks ground on gigawatt-scale data center campus in Pennsylvania,https://www.datacenterdynamics.com/en/news/aligned-breaks-ground-on-gigawatt-scale-data-center-campus-in-pennsylvania,https://www.datacenterdynamics.com/en/news/aligned-breaks-ground-on-gigawatt-scale-data-center-campus-in-pennsylvania/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-17,high,Company starts work in Shippingport,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Sponsored: Arcadis launches Data Center Growth Lab to build next generation of data center talent,https://www.datacenterdynamics.com/en/product-news/arcadis-launches-data-center-growth-lab-to-build-next-generation-of-data-center-talent,https://www.datacenterdynamics.com/en/product-news/arcadis-launches-data-center-growth-lab-to-build-next-generation-of-data-center-talent/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-17,high,In partnership with DCD Academy,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Trump is stalling EV adoption. Here’s how states can step up.,https://www.utilitydive.com/news/trump-is-stalling-ev-adoption-heres-how-states-can-step-up/829632,https://www.utilitydive.com/news/trump-is-stalling-ev-adoption-heres-how-states-can-step-up/829632/,Utility Dive,AI Infrastructure,ai-infra,Katherine García,2026-09-17,high,"While President Trump attacks electric vehicles, a few states are charting a path to expand electric transportation and reduce residents&rsquo; costs,&nbsp;writes Katherine Garc&iacute;a at Sierra Club.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Strategy analysis,Read deeply,False,below selected score threshold
How To Write With An LLM,https://simonwillison.net/2026/Sep/17/how-to-write-with-an-llm,https://simonwillison.net/2026/Sep/17/how-to-write-with-an-llm/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-17,high,"How To Write With An LLM Thomas Ptacek on using LLMs as copyeditors, not as writing assistants: Rule Number One: You may not use a single word an LLM suggests to you. [...] I think that as a form of intellectual personal protective equipment you should adopt the rule that any specific turn of phrase an LLM suggests is off limits. Be strict about the rule! I won't let LLMs write content for my blog, but I use them for fact-checking, spelling and grammar and as an occasional thesaurus (see my proo",112.9,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 26.9, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Technical essay,Read deeply,True,
Self-generated prompt injections in compaction summaries,https://simonwillison.net/2026/Sep/17/compaction-summaries,https://simonwillison.net/2026/Sep/17/compaction-summaries/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-17,high,"Self-generated prompt injections in compaction summaries In Our framework for reporting model misalignment OpenAI provide ""six reports on unexpected or concerning model behavior we’ve observed in the last six months"". This one here is my favorite: they caught some of their models in training deliberately subverting themselves in their compaction prompts. Compaction is the process agent systems use when they are running out of tokens in their context window, so they summarize everything that has ",112.0,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 18.0, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,True,
Be alert: targeted attacks on prominent Rustaceans,https://simonwillison.net/2026/Sep/17/targeted-attacks-on-rustaceans,https://simonwillison.net/2026/Sep/17/targeted-attacks-on-rustaceans/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-17,high,"Be alert: targeted attacks on prominent Rustaceans Important warning from Adam Harvey and the crates security team: We believe that there is an ongoing campaign targeting rust-lang members and owners of popular crates that is attempting to compromise devices and accounts in order to use them to publish malware. A video call is set up for something positive — maybe for a job, maybe for a project, maybe for a contract opportunity — and then that's used as a vector to either get the target to insta",106.9,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 20.9, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Security / Privacy,Engineering note,Read deeply,False,source daily cap
"Why Do U.S. Models of the iPhone 18 Pro Max, and Only U.S. Models of the 18 Pro Max, Use Qualcomm Cellular Modems Instead of Apple’s Own Superior C2 Modem?",https://www.macrumors.com/2026/09/12/iphone-18-pro-max-us-model-difference,https://www.macrumors.com/2026/09/12/iphone-18-pro-max-us-model-difference/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-17,high,"Joe Rossignol at MacRumors over the weekend: Apple now says the iPhone 18 Pro has a C2 modem worldwide, while the iPhone 18 Pro Max uses the chip in every country except for the U.S. [...] Apple has yet to provide an explanation for this modem difference, so we can only speculate for now. In 2023, Qualcomm announced that it would supply Apple with smartphone modems through 2026, so perhaps Apple is equipping the U.S. version of the iPhone 18 Pro Max with a Qualcomm modem in order to honor this a",102.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Strategy analysis,Read deeply,True,
