title,canonical_url,original_url,source,category,track,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
EU Tech Push Boosts Ultrafast Laser Startups,https://spectrum.ieee.org/ultrafast-lasers-europe,https://spectrum.ieee.org/ultrafast-lasers-europe,IEEE Spectrum Semiconductors,AI Infrastructure,ai-infra,Rachel Berkowitz,2026-09-23,high,"Several startups see a big opportunity to build the next generation of ultrafast lasers, a crucial component in high-end chip manufacturing, in Europe. In June 2026, the European Commission proposed legislation and strategies to reinforce Europe’s competitiveness and independence in the semiconductor and AI ecosystems. Now, one startup is breaking ground on a factory in Lithuania in October.“Sovereignty isn’t an abstract policy word for us—it’s become the reason funding, partners, and attention ",127.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 22.0, ""source_weight"": 22.0}",Software Engineering,Engineering note,Read deeply,True,
Australian Senate calls for nationalized Triple Zero service following several high-profile outages,https://www.datacenterdynamics.com/en/news/australian-senate-calls-for-nationalized-triple-zero-service-following-several-high-profile-outages,https://www.datacenterdynamics.com/en/news/australian-senate-calls-for-nationalized-triple-zero-service-following-several-high-profile-outages/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-23,high,Telstra operates the system that connects Australian phone calls to 000,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Sponsored: Competency over credentials: Is the data center industry measuring the right things?,https://www.datacenterdynamics.com/en/opinions/competency-over-credentials-is-the-data-center-industry-measuring-the-right-things,https://www.datacenterdynamics.com/en/opinions/competency-over-credentials-is-the-data-center-industry-measuring-the-right-things/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-23,high,The question is not whether standards should change. It is whether we are measuring the right things to uphold them,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Airspan snaps up fixed wireless assets from stricken broadband firm Cambium,https://www.datacenterdynamics.com/en/news/airspan-snaps-up-fixed-wireless-assets-from-cambium,https://www.datacenterdynamics.com/en/news/airspan-snaps-up-fixed-wireless-assets-from-cambium/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-23,high,Company says more than 135 Cambium employees will join its team,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
"Australia's Optus expands 5G network to Moree, New South Wales",https://www.datacenterdynamics.com/en/news/australias-optus-expands-5g-network-to-moree-new-south-wales,https://www.datacenterdynamics.com/en/news/australias-optus-expands-5g-network-to-moree-new-south-wales/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-23,high,Optus' 5G coverage now reaches 94.5 percent of country's population,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Meta signs 144MW solar PPA with Apex in Texas,https://www.datacenterdynamics.com/en/news/meta-signs-144mw-solar-ppa-with-apex-in-texas,https://www.datacenterdynamics.com/en/news/meta-signs-144mw-solar-ppa-with-apex-in-texas/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-23,high,Seventh agreement between the two companies,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Comms circuit failure and backup fiber cable cut blamed for Monday's major Northeast US airport disruption,https://www.datacenterdynamics.com/en/news/comms-circuit-failure-and-backup-fiber-cable-cut-blamed-for-mondays-major-northeast-us-airport-disruption,https://www.datacenterdynamics.com/en/news/comms-circuit-failure-and-backup-fiber-cable-cut-blamed-for-mondays-major-northeast-us-airport-disruption/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-23,high,Services have since been restored after the double failure,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Are In-Line Amplifiers ready for the age of AI?,https://www.datacenterdynamics.com/en/analysis/are-in-line-amplifiers-ready-for-the-age-of-ai,https://www.datacenterdynamics.com/en/analysis/are-in-line-amplifiers-ready-for-the-age-of-ai/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-23,high,"ILA fiber huts have changed little in the last 30 years, but do they now need to as we rush into a new era?",125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
SoftBank presses on with blimp-based base station plans,https://www.datacenterdynamics.com/en/news/softbank-presses-on-with-blimp-based-base-station-plans,https://www.datacenterdynamics.com/en/news/softbank-presses-on-with-blimp-based-base-station-plans/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-23,high,Laser-tracking tests showcase possibilities for quite literal cloud connectivity,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Strategy analysis,Read deeply,False,below selected score threshold
Load growth is straining already worn-out electrical equipment,https://www.latitudemedia.com/news/load-growth-is-straining-already-worn-out-electrical-equipment,https://www.latitudemedia.com/news/load-growth-is-straining-already-worn-out-electrical-equipment/,Latitude Media,AI Infrastructure,ai-infra,Bianca Giacobone,2026-09-23,high,"John Zeleger, CEO of Integrated Power Services, on the consequences of years of underinvestment in maintenance. The post Load growth is straining already worn-out electrical equipment appeared first on Latitude Media.",125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
How ‘Black Sand’ could help build a domestic battery supply chain,https://www.latitudemedia.com/news/green-blueprint-how-black-sand-could-help-build-a-domestic-battery-supply-chain,https://www.latitudemedia.com/news/green-blueprint-how-black-sand-could-help-build-a-domestic-battery-supply-chain/,Latitude Media,AI Infrastructure,ai-infra,Lara Pierpoint,2026-09-23,high,"Blue Whale Materials’ David Fauvre on pre-processing, private equity — and how a fire reshaped the company’s approach to safety. The post How &#8216;Black Sand&#8217; could help build a domestic battery supply chain appeared first on Latitude Media.",125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Strategy analysis,Read deeply,False,below selected score threshold
Zeo Energy and Ewyze partner on off-grid power solutions for US data center sector,https://www.datacenterdynamics.com/en/news/zeo-energy-and-ewyze-partner-on-off-grid-power-solutions-for-us-data-center-sector,https://www.datacenterdynamics.com/en/news/zeo-energy-and-ewyze-partner-on-off-grid-power-solutions-for-us-data-center-sector/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-23,high,Also looking at international expansion,123.3,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 41.3, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Weekly Update 522: Live From Oslo with Scott Helme,https://www.troyhunt.com/weekly-update-522,https://www.troyhunt.com/weekly-update-522/,Troy Hunt,Security & Privacy,ai-at-large,Troy Hunt,2026-09-23,high,"Presently sponsored by: SACR's Endpoint Control and Prevention report, live Oct 1 with its author and Origin's founder, deep on endpoint AI observability. Register.Heads up: the first 7 mins is a bit quiet until we worked out the external mic was misbehaving - sorry! But get through that and have a listen to Scott&apos;s experiences with how Report URI is identifying malware-infected machines within orgs, all due to CSP reporting. It&",122.6,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 34.6, ""release_note"": 0, ""source"": 22.0, ""source_weight"": 22.0}",Security / Privacy,Security alert,Read deeply,True,
Microgrid panel highlights push to move beyond pilots and into everyday grid operations,https://www.utilitydive.com/news/microgrid-pnm-epri-data-center/831153,https://www.utilitydive.com/news/microgrid-pnm-epri-data-center/831153/,Utility Dive,AI Infrastructure,ai-infra,Marlene Wilden,2026-09-23,high,"EPRI&rsquo;s Jackie Baum says microgrids have to do more than sit idle for emergencies. &ldquo;The majority of the time, the power is on,&rdquo; she said, urging utilities to use those resources.",120.6,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
"Meta plans Petal, the first transoceanic subsea cable at petabit capacity",https://www.datacenterdynamics.com/en/news/meta-plans-petal-the-first-transoceanic-subsea-cable-at-petabit-capacity,https://www.datacenterdynamics.com/en/news/meta-plans-petal-the-first-transoceanic-subsea-cable-at-petabit-capacity/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-23,high,Connecting the US to France,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
FERC has options for modernizing PJM’s governance,https://www.utilitydive.com/news/ferc-options-modernizing-pjm-governance-peskoe/830905,https://www.utilitydive.com/news/ferc-options-modernizing-pjm-governance-peskoe/830905/,Utility Dive,AI Infrastructure,ai-infra,Ari Peskoe,2026-09-23,high,"The commission&rsquo;s jurisdiction over transmission governance allows it to modify filing-rights allocations and adjust PJM Interconnection&rsquo;s nominating committee, writes Harvard Law&rsquo;s Ari Peskoe.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
FERC rejects ComEd’s cancellation of PowerHouse Hillwood data center contract,https://www.utilitydive.com/news/ferc-exelon-comed-powerhouse-hillwood-data-center/831127,https://www.utilitydive.com/news/ferc-exelon-comed-powerhouse-hillwood-data-center/831127/,Utility Dive,AI Infrastructure,ai-infra,Ethan Howland,2026-09-23,high,"A 1.8-GW, $20-billion data center planned by PowerHouse Hillwood was underpinned by a $1 letter of credit &mdash; &ldquo;less than the price of a cup of coffee&rdquo; &mdash; that drew skepticism from FERC Commissioner David LaCerte.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Exclusive: Heinrich proposes 30% credit for long-haul transmission,https://www.latitudemedia.com/news/exclusive-heinrich-proposes-30-credit-for-long-haul-transmission,https://www.latitudemedia.com/news/exclusive-heinrich-proposes-30-credit-for-long-haul-transmission/,Latitude Media,AI Infrastructure,ai-infra,Catherine Boudreau,2026-09-23,high,The bill’s introduction comes as President Trump suggests he’s willing to remove some barriers to federal permitting reform. The post Exclusive: Heinrich proposes 30% credit for long-haul transmission appeared first on Latitude Media.,117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
SF October 14th: A Birds of a Feather Session on Agentic Engineering,https://simonwillison.net/2026/Sep/23/bof-agentic-engineering,https://simonwillison.net/2026/Sep/23/bof-agentic-engineering/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-23,high,"SF October 14th: A Birds of a Feather Session on Agentic Engineering I'm hosting an evening event with Jesse Vincent in San Francisco on Wednesday 14th October for people who are building weird and interesting things with and on top of coding agents. Think of it as an agentic show-and-tell: ​Compare notes with other builders and experimenters on things you’re trying, what you're learning, and what you haven’t figured out yet. We’re especially interested in work you haven’t discussed publicly, od",116.6,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 30.6, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Technical essay,Read deeply,True,
Gemini 3.8 TTS Playground,https://simonwillison.net/2026/Sep/23/gemini-tts-playground,https://simonwillison.net/2026/Sep/23/gemini-tts-playground/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-23,high,"Tool: Gemini 3.8 TTS Playground Google released two new Gemini text-to-speech models today - gemini-3.8-flash-tts and gemini-3.8-flash-lite-tts. They come with a library of over 2,000 voices, plus the ability to create a custom voice with ""just a 30-second audio sample of your voice or a voice you have the rights to use"". I vibe coded this bring-your-own-key playground interface with GPT-6 Astra, taking advantage of the open CORS policy of the underlying Gemini API. A notable feature of the API ",113.3,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 27.299999999999997, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,True,
Changes to App Tracking Transparency in the E.U.,https://developer.apple.com/app-store/user-privacy-and-data-use,https://developer.apple.com/app-store/user-privacy-and-data-use/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-23,high,"Apple Developer: As part of agreements with select European competition authorities, Apple is introducing changes to its App Tracking Transparency framework in the European Union. Beginning with iOS 27.2 and iPadOS 27.2, developers will have the option to use an alternative version of the App Tracking Transparency system prompt in the EU. The requirements for when you must seek permission to track users will remain the same. Due to legal requirements, only the alternative version of the system p",102.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,True,
"Super Intelligence, Indeed",https://bsky.app/profile/atrupar.com/post/3mw4it5l5fd23,https://bsky.app/profile/atrupar.com/post/3mw4it5l5fd23,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-23,high,"President Donald Trump, in a prepared speech before the United Nations General Assembly yesterday (one-minute video clip from Aaron Rupar, posted on Bluesky): The United States also totally rejects any attempt to construct a globalist scheme to control for the artificial intelligence — being spoken of so much, now — here and after officially called “super intelligence”, changing the name. The use of the word “artificial” makes intelligence fake, it makes it sound fake, and it is not fake. It’s a",102.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,True,
"Shadow roots, explained with live examples",https://simonwillison.net/2026/Sep/23/shadow-roots,https://simonwillison.net/2026/Sep/23/shadow-roots/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-23,high,"Tool: Shadow roots, explained with live examples Prompt to Fable 5.1 Medium: Build an artifact to explain shadow roots in CSS with interactive examples Tags: css",98.6,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 12.6, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,False,source daily cap
★ The iPhone 4 ‘Antennagate’ Press Conference Q&A — Finally,https://daringfireball.net/2026/09/iphone_4_antennagate_q_and_a,https://daringfireball.net/2026/09/iphone_4_antennagate_q_and_a,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-23,high,"I don’t know what truck this video fell off the back of, why it took 16 years, or how it came into the hands of “Sir Mix-A-Lot Rare Music”, but I’m sure glad it did.",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Strategy analysis,Read deeply,False,source daily cap
‘Prepare to Ship’ Is a Clever Software Solution That Allows iPhone 18 Pro Max to Ship With a Battery That Would Otherwise Exceed International Shipping Regulations,https://support.apple.com/en-us/127848,https://support.apple.com/en-us/127848,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-23,high,"Apple Support: iPhone 18 Pro Max offers a huge increase in battery life, in part due to increasing the battery capacity to over 20 watt-hours (Wh). Devices with a single-cell battery over 20 Wh have additional shipping requirements in most countries and regions. To address these requirements, iPhone 18 Pro Max uses an innovative battery-firmware solution that limits battery capacity to below 20 Wh from the time it’s manufactured through its transport from the factory. When you activate your iPho",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
App Store Scam of the Week: ‘Update My Phone & Apps: Guide’ by Tair Olzhasev,https://apps.apple.com/us/app/update-my-phone-apps-guide/id6753936837,https://apps.apple.com/us/app/update-my-phone-apps-guide/id6753936837,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-23,high,"“Update My Phone &amp; Apps: Guide” is an iOS app from developer Tair Olzhasev. By default, the only thing it does for free is give you a “Check for Updates” button that launches the system Settings app. It doesn’t even take you to the General → Software Update screen. It just takes you to the root level of Settings. Everything else it purports to do requires a $15/week subscription. That’s $780 per year. (It does offer a three-day free trial before weekly billing starts.) These other features, ",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
★ AppZapper 3000,https://daringfireball.net/2026/09/appzapper_3000,https://daringfireball.net/2026/09/appzapper_3000,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-23,high,Is it absolutely ridiculous and unnecessary to make an uninstall utility with an exquisitely detailed 3D laser gun as its UI? Fuckin’-A right it is.,89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
