title,canonical_url,original_url,source,category,track,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
"T-Mobile US cut more than 4,500 jobs in 2026 as Deutsche Telekom drives modernization",https://www.datacenterdynamics.com/en/news/t-mobile-us-cut-more-than-4500-jobs-in-2026-as-deutsche-telekom-drives-modernization,https://www.datacenterdynamics.com/en/news/t-mobile-us-cut-more-than-4500-jobs-in-2026-as-deutsche-telekom-drives-modernization/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-10,high,Vendor's multiple acquisitions consolidated in first half of the year,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Sponsored: Who backstops the backstop? The operational gap in neocloud financing,https://www.datacenterdynamics.com/en/opinions/who-backstops-the-backstop-the-operational-gap-in-neocloud-financing,https://www.datacenterdynamics.com/en/opinions/who-backstops-the-backstop-the-operational-gap-in-neocloud-financing/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-10,high,"With neocloud SLAs priced on compute delivered, and Nvidia's backstop landing on the other side of that equation, who backstops the finanical implications of operational downtime?",125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Telesat expands Lightspeed capacity by 44% after securing $1.93bn Arctic military satcom contract,https://www.datacenterdynamics.com/en/news/telesat-expands-lightspeed-capacity-by-44-after-securing-193bn-arctic-military-satcom-contract,https://www.datacenterdynamics.com/en/news/telesat-expands-lightspeed-capacity-by-44-after-securing-193bn-arctic-military-satcom-contract/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-10,high,Canadian space champion sees compounding recommitment in funding on sovereign space connectivity,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
"Gigawatt-scale data center in Atlanta, Georgia, withdrawn by developer",https://www.datacenterdynamics.com/en/news/gigawatt-scale-data-center-in-atlanta-georgia-withdrawn-by-developer,https://www.datacenterdynamics.com/en/news/gigawatt-scale-data-center-in-atlanta-georgia-withdrawn-by-developer/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-10,high,Developer will instead pursue residential development,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Chinese green tech company Envision says it has commissioned 2GW campus in Inner Mongolia,https://www.datacenterdynamics.com/en/news/chinese-green-tech-company-envision-says-it-has-commissioned-2gw-campus-in-inner-mongolia,https://www.datacenterdynamics.com/en/news/chinese-green-tech-company-envision-says-it-has-commissioned-2gw-campus-in-inner-mongolia/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-10,high,Envision joins the ranks of DeepSeek and RedNote,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Is Base Power coming for Tesla?,https://www.latitudemedia.com/news/is-base-power-coming-for-tesla,https://www.latitudemedia.com/news/is-base-power-coming-for-tesla/,Latitude Media,AI Infrastructure,ai-infra,Maeve Allsup,2026-08-10,high,The home battery company’s latest billion-dollar raise will help it meet data center demand — and expand beyond batteries. The post Is Base Power coming for Tesla? appeared first on Latitude Media.,125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
Building a more resilient distribution grid: improving reliability and storm recovery,https://www.utilitydive.com/spons/building-a-more-resilient-distribution-grid-improving-reliability-and-stor/827322,https://www.utilitydive.com/spons/building-a-more-resilient-distribution-grid-improving-reliability-and-stor/827322/,Utility Dive,AI Infrastructure,ai-infra,Susan Gates,2026-08-10,high,"The future of grid reliability is proactive, not reactive. Learn how leading utilities are building resilience before the next storm hits.",120.6,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Strategy analysis,Read deeply,True,
Nextpower’s next chapter: From solar trackers to inverters and storage,https://www.latitudemedia.com/news/nextpowers-next-chapter-from-solar-trackers-to-inverters-and-storage,https://www.latitudemedia.com/news/nextpowers-next-chapter-from-solar-trackers-to-inverters-and-storage/,Latitude Media,AI Infrastructure,ai-infra,Catherine Boudreau,2026-08-10,high,The solar tracker pioneer is making a series of acquisitions. The post Nextpower&#8217;s next chapter: From solar trackers to inverters and storage appeared first on Latitude Media.,120.6,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
Data center opens on tribal lands in California to support fiber network,https://www.datacenterdynamics.com/en/news/data-center-opens-on-tribal-lands-in-california-to-support-fiber-network,https://www.datacenterdynamics.com/en/news/data-center-opens-on-tribal-lands-in-california-to-support-fiber-network/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-10,high,Hoopa Valley people launch new facility,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Sunrun pursues direct-sales transition amid industry headwinds,https://www.utilitydive.com/news/sunrun-rooftop-solar-battery-earnings/827458,https://www.utilitydive.com/news/sunrun-rooftop-solar-battery-earnings/827458/,Utility Dive,AI Infrastructure,ai-infra,Brian Martucci,2026-08-10,high,"The residential solar-and-storage provider is looking to diversify its revenue while increasing focus on &ldquo;unlocking value from the customers and assets we already have,&rdquo; CEO Mary Powell told investors.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
"Vistra supports Texas data center pause, execs say",https://www.utilitydive.com/news/vistra-texas-data-center-pause-comanche-amazon-earnings/827434,https://www.utilitydive.com/news/vistra-texas-data-center-pause-comanche-amazon-earnings/827434/,Utility Dive,AI Infrastructure,ai-infra,Diana DiGangi,2026-08-10,high,"&ldquo;I'd like to see the queues culled, at the end of the day,&rdquo; said Vistra CEO Jim Burke in a second quarter earnings call.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
PPL-Blackstone joint venture secures 5 GW of gas turbines for data centers in Pennsylvania,https://www.utilitydive.com/news/ppl-blackstone-joint-venture-secures-5-gw-of-gas-turbines-for-data-centers/827408,https://www.utilitydive.com/news/ppl-blackstone-joint-venture-secures-5-gw-of-gas-turbines-for-data-centers/827408/,Utility Dive,AI Infrastructure,ai-infra,Ethan Howland,2026-08-10,high,"Although the PJM Interconnection aims to hold a backstop reliability auction in late September, CEO Vincent Sorgi said he expects bilateral contracting will be the main pathway for adding generation in the region.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Siemens’ gas turbine backlog nears 70 GW as company expands manufacturing,https://www.utilitydive.com/news/siemens-gas-turbine-backlog-nears-70-gw-as-company-expands-manufacturing/827390,https://www.utilitydive.com/news/siemens-gas-turbine-backlog-nears-70-gw-as-company-expands-manufacturing/827390/,Utility Dive,AI Infrastructure,ai-infra,Emma Penrod,2026-08-10,high,"The company booked 15 GW in new orders this quarter, executives said, with lead times running three years or more. It also plans to expand its transformer manufacturing capacity 50% by 2030.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
[Sponsor] Drata,https://drata.com/daring,https://drata.com/daring,Daring Fireball,Strategy & Craft,ai-at-large,Daring Fireball Department of Commerce,2026-08-10,high,"Leverage autonomous AI agents to automate compliance, manage internal and third-party risk, and continuously prove your security posture. &nbsp;★&nbsp;",112.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,True,
"12-story office building in Chicago, Illinios, eyed for data center conversion",https://www.datacenterdynamics.com/en/news/12-story-office-building-in-chicago-illinios-eyed-for-data-center-conversion,https://www.datacenterdynamics.com/en/news/12-story-office-building-in-chicago-illinios-eyed-for-data-center-conversion/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-10,high,Local developer files to convert portion of 300 West Adams to data center use,110.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": -15, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Skim,False,below selected score threshold
Introducing Muse Glimmer,https://simonwillison.net/2026/Aug/10/introducing-muse-glimmer,https://simonwillison.net/2026/Aug/10/introducing-muse-glimmer/#atom-everything,Simon Willison,Tech & Engineering,ai-at-large,,2026-08-10,high,"Introducing Muse Glimmer Meta are back in the open weights game! Muse Glimmer is a brand new 30B model under a clean Apache 2.0 license (a step up from the janky Llama licenses of old). They claim to have optimized it for exactly the kind of things I'm looking for in a local model: End-to-end Agentic Task Completion. Muse Glimmer achieves strong success rates on full-task benchmarks including DeepSearch QA, MCP-Atlas, 𝛕-Bench and SWE-Bench, which measure its ability to work within scaffolds, wri",104.0,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 18.0, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,True,
Edinburgh Fringe: Smut Slam ★★★☆☆,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-smut-slam,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-smut-slam/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-10,high,"Fancy a quickie in Scotland&#039;s most haunted pub? Smut Slam is a (mildly) interactive performance where a handful of speakers get to tell their dirtiest stories. The audience fills in cards with their questions or confessions which may be read out. The format mostly works. There are different stories every night, so maybe we got a slightly uninspiring batch. Tales of sex parties, STIs, and broken …",102.1,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 16.0, ""source_weight"": 16.0}",Software Engineering,Craft essay,Read deeply,True,
‘The Problem With Vibe-Coded Flattery’,https://tedium.co/2026/08/09/vibe-coding-insincerity,https://tedium.co/2026/08/09/vibe-coding-insincerity/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-10,high,"Ernie Smith at Tedium: I’m seeing email after email suggesting these users built a thing they’re truly passionate about. But if we can’t trust that this passion is real, legit, and from the heart, we’re in trouble. Take a step back. Is this thing you built a reflection of you? I think it’s fun and exciting that I’m getting a lot more emails about a lot more new apps. But a fair chunk of those emails are themselves clearly written by an AI chatbot. It’s so obvious. Those go straight in the trash.",102.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,True,
Edinburgh Fringe: 15 Minutes of Shame ★★★★⯪,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-15-minutes-of-shame,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-15-minutes-of-shame/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-10,high,"Sex work is work, so we&#039;re told. There&#039;s no difference between picking up a night job stacking shelves and a night job jacking-off on screen. Right? Perhaps a couple need a little bit of extra cash and the siren song of OnlyFans is right there. Let&#039;s fire up the webcam and release ourselves from financial drudgery! Then reality hits. The script by Sean Stillmaker sounds like it was ripped…",100.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 16.0, ""source_weight"": 16.0}",AI / Agents / LLMs,Craft essay,Read deeply,True,
"The NYT and WSJ on Apple, China, and the RAM Crisis",https://www.nytimes.com/2026/08/10/technology/memory-chip-shortage-ai.html?unlocked_article_code=1.4VA.49f7.Qj8S541DkkOz,https://www.nytimes.com/2026/08/10/technology/memory-chip-shortage-ai.html?unlocked_article_code=1.4VA.49f7.Qj8S541DkkOz,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-10,high,"Kalley Huang, reporting from San Francisco, and Ana Swanson, from Washington, for The New York Times (gift link): Apple, which has cited the memory chip shortage for recent price increases, is working with other consumer electronics companies to push for permission to buy memory chips from China, which faces certain restrictions, seven people said. Apple was in talks in 2022 to buy memory chips from Yangtze Memory Technologies Corporation, or YMTC, but those efforts fizzled under pressure from U",97.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
What’s New in iOS 27 Beta 5,https://9to5mac.com/2026/08/10/heres-whats-new-with-ios-27-beta-5,https://9to5mac.com/2026/08/10/heres-whats-new-with-ios-27-beta-5/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-10,high,"Zac Hall at 9to5Mac has a good rundown of new features and changes in beta 5. Some app icons got tweaks (the Siri app in particular looks much cooler now), and a bunch of the existing American and British Siri speaking voices now have the Pace and Expressivity adjustment sliders. Also interesting: the OS 27 releases were stuck at beta 4 for 22 days. That’s a week longer than usual. Will Hains (my Kotoba friend) maintains a wonderful single-page website tracking iOS version release date history. ",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
"‘Friday Night Baseball’ Will Start Broadcasting Games Live, in Apple Immersive, on Vision Pro",https://www.apple.com/newsroom/2026/08/apple-mlb-announce-september-friday-night-baseball-schedule,https://www.apple.com/newsroom/2026/08/apple-mlb-announce-september-friday-night-baseball-schedule/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-10,high,"Apple Newsroom: For the first time, baseball fans can take in all the action of “Friday Night Baseball” live in Apple Immersive on Apple Vision Pro, leveraging 3D video recorded in 8K with a 180-degree field of view. On August 28, viewers with Vision Pro will experience the iconic Red Sox vs. Yankees rivalry from unique camera angles that place viewers right in the game, immersed in the drama of each at-bat, the celebrations in the dugout after a big hit, close plays at the outfield wall, and mo",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
Michael Tsai on My Retraction of the Astrology/Astronomy App Store Rejection Story,https://mjtsai.com/blog/2026/08/07/dark-hours-rejected-from-the-app-store,https://mjtsai.com/blog/2026/08/07/dark-hours-rejected-from-the-app-store/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-08-10,high,"Michael Tsai: I’m really unhappy about this, both for my role in spreading a false story and because I think it will hurt the cause of reforming App Review. I know there are many crazy rejections and have experienced some first-hand. This story was believable because of that well-known history and because Godier didn’t seem like a nobody trying to get attention — he was the developer of another highly regarded app. But now people are going to point to true developer stories and accuse them of be",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
Edinburgh Fringe - Michael Brunström: William Tell vs the Algorithm ★★★☆☆,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-michael-brunstrom-william-tell-vs-the-algorithm,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-michael-brunstrom-william-tell-vs-the-algorithm/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-10,high,"The terror of AI has come to comedy. There are a dozen shows this year about the threat that technology poses to the way we live, laugh, and love. In this case, AI stands for Austrian Imperialism and the fight is for Switzerland&#039;s independence. Well, sort of. It gets a bit lost in an endless stream of rambly diversions. There&#039;s a fine line between surrealist comedy and utter nonsense. If you…",80.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""same_source_sequence"": -20, ""source"": 16.0, ""source_weight"": 16.0}",AI / Agents / LLMs,Strategy analysis,Read deeply,True,
Edinburgh Fringe - Rachel Creeger: Ultimate Jewish Mother 2026 ★★★★★,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-rachel-creeger-ultimate-jewish-mother-2026,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-rachel-creeger-ultimate-jewish-mother-2026/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-10,high,"My mum&#039;s friend Rachel has a one-woman show on at the Fringe. As, apparently, the only orthodox Jew on the UK comedy circuit she has constructed a fully interactive Jewish Mother experience. Like several shows on the fringe, it relies on the audience writing questions on cards and the comedian riffing on them. Unlike other shows, Rachel has a huge stream of anecdotes and songs to weave into her…",70.9,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 25.9, ""release_note"": 0, ""same_source_sequence"": -20, ""source"": 16.0, ""source_weight"": 16.0}",Writing / Craft / Taste,Strategy analysis,Read deeply,False,Strategy & Craft cap
Edinburgh Fringe - Kat Ronson: Millennial Girl ★★★★☆,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-kat-ronson-millennial-girl,https://shkspr.mobi/blog/2026/08/edinburgh-fringe-kat-ronson-millennial-girl/,Shkspr.mobi,Strategy & Craft,ai-at-large,@edent,2026-08-10,high,"OMG! If you remember A/S/Ling your way through MSN to fill in your MySpace top 8, then you&#039;ll love this show. You&#039;re also over 30 and, therefore, old. Ew. The stage is littered with a Nokia 3310, Bliss Magazine, and Charlie Red. Katie (15/F/UK) talks us through the complexities of her nascent love life, what shag band colours mean, and which quotes sum up millennial angst. All the while…",67.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""same_source_sequence"": -20, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Strategy analysis,Read deeply,False,Strategy & Craft cap
