title,canonical_url,original_url,source,category,track,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
Branch Energy heads to PJM to sell battery capacity to data centers,https://www.latitudemedia.com/news/branch-energy-heads-to-pjm-to-sell-battery-capacity-to-data-centers,https://www.latitudemedia.com/news/branch-energy-heads-to-pjm-to-sell-battery-capacity-to-data-centers/,Latitude Media,AI Infrastructure,ai-infra,Maeve Allsup,2026-09-15,high,Investors are betting that larger batteries and lower acquisition costs will make C&#038;I batteries a strong player in the BYOC era. The post Branch Energy heads to PJM to sell battery capacity to data centers appeared first on Latitude Media.,120.6,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 40.599999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
FT: ‘Steve Bannon and Bernie Sanders Unite in AI Safety Call’,https://www.ft.com/content/bab5c4c5-5377-4dd0-8b46-d8c4ce9a36d5?syn-25a6b1a6=1,https://www.ft.com/content/bab5c4c5-5377-4dd0-8b46-d8c4ce9a36d5?syn-25a6b1a6=1,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-15,high,"Joe Miller, reporting for the Financial Times (via Political Wire): Veteran socialist Bernie Sanders and rightwing activist Steve Bannon are joining forces to call for greater guardrails on AI, even as Donald Trump insists concerns about the technology are a hoax that will help China overtake the US. In a sign of how the outcry over AI safety is reshaping the US political landscape, speakers from the far right and left of the political spectrum will join an event billed as the “Pro-Human Assembl",120.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Software Engineering,Strategy analysis,Read deeply,True,
Indian renewable firm Waaree forms new data center subsidiary,https://www.datacenterdynamics.com/en/news/indian-renewable-firm-waaree-forms-new-data-center-subsidiary,https://www.datacenterdynamics.com/en/news/indian-renewable-firm-waaree-forms-new-data-center-subsidiary/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-15,high,Has yet to commence operations,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Japan's NTT Docomo deploys Nokia's latest Open RAN kit,https://www.datacenterdynamics.com/en/news/japans-ntt-docomo-deploys-nokias-latest-open-ran-kit,https://www.datacenterdynamics.com/en/news/japans-ntt-docomo-deploys-nokias-latest-open-ran-kit/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-15,high,Carrier opens up,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
Astranis to supply micro GEO satellite to Saudi's STC,https://www.datacenterdynamics.com/en/news/astranis-to-supply-micro-geo-satellite-to-saudis-stc,https://www.datacenterdynamics.com/en/news/astranis-to-supply-micro-geo-satellite-to-saudis-stc/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-15,high,Satellite to launch next year,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
"EPA scraps Biden power plant GHG rules, moves to eliminate other standards",https://www.utilitydive.com/news/epa-scraps-biden-power-plant-ghg-rules-moves-to-eliminate-other-standards/830433,https://www.utilitydive.com/news/epa-scraps-biden-power-plant-ghg-rules-moves-to-eliminate-other-standards/830433/,Utility Dive,AI Infrastructure,ai-infra,Meris Lutz and Robyn Griggs Lawrence,2026-09-15,high,"Rachael Marsh, chief legal officer at the Edison Electric Institute, which represents investor-owned utilities, said in an emailed statement to Utility Dive that the group supported the repeal of the carbon capture and storage-based standards.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
"‘Second-life’ battery project is B2U’s second in ERCOT, with more on the way",https://www.utilitydive.com/news/second-life-battery-project-is-b2us-second-in-ercot-with-more-on-the-wa/830409,https://www.utilitydive.com/news/second-life-battery-project-is-b2us-second-in-ercot-with-more-on-the-wa/830409/,Utility Dive,AI Infrastructure,ai-infra,Brian Martucci,2026-09-15,high,"A strategic supply agreement with Waymo and rising EV adoption rates will expand the company&rsquo;s access to older batteries still fit for use in stationary storage, CEO Freeman Hall told Utility Dive.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
[Sponsor] WorkOS: How SSO Works and the Fastest Way to Add It,https://workos.com/guide/the-developers-guide-to-sso,https://workos.com/guide/the-developers-guide-to-sso?utm_source=daringfireball&utm_medium=newsletter&utm_campaign=q32026,Daring Fireball,Strategy & Craft,ai-at-large,Daring Fireball Department of Commerce,2026-09-15,high,"SSO is table stakes for enterprise deals, but building it into your app yourself means writing SAML controllers, parsing XML assertions, and handling IdP-specific quirks for each provider. Learn how SAML flows work, the tradeoffs between building or buying, and best practices for security, routing, and UX. Or skip the hassle and add SSO with WorkOS. Read the guide → &nbsp;★&nbsp;",112.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Security / Privacy,Strategy analysis,Read deeply,True,
Gemini Live audio,https://simonwillison.net/2026/Sep/15/gemini-live,https://simonwillison.net/2026/Sep/15/gemini-live/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-15,high,"Tool: Gemini Live audio Google released Gemini 3.8 Live and 3.8 Live Extended Thinking today - two new speech-to-speech models that are a similar shape to OpenAI's GPT-Live family. I pointed GPT-6 Astra Extra High at the documentation and had it build me this web UI for trying out the new models. You can select a model and voice preset, enter an optional system prompt and then start a voice conversation through your browser, including the ability to interrupt the model while it is talking. The i",104.0,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 18.0, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,True,
"★ Thoughts and Observations on Apple’s ‘Surprise and Shine’ Event; the Announcements of the iPhones 18 Pro, AirPods 5, Apple Watches Series 12 and Ultra 4, and the iPhone Duo; and the Dawn of the Ternus, John Ternus Era at Apple",https://daringfireball.net/2026/09/thoughts_and_observations_on_apples_surprise_and_shine_event,https://daringfireball.net/2026/09/thoughts_and_observations_on_apples_surprise_and_shine_event,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-15,high,"The keynote, the products, and a new era.",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,False,source daily cap
[RSS Club] Sorry for breaking your feed readers!,https://shkspr.mobi/blog/2026/09/rss-club-sorry-for-breaking-your-feed-readers,https://shkspr.mobi/blog/2026/09/rss-club-sorry-for-breaking-your-feed-readers/,Shkspr.mobi,Strategy & Craft,ai-at-large,Terence Eden,2026-09-15,high,"You&#039;re part of the Groovy Gang because you&#039;re a member of RSS Club! These posts are only available on my RSS and Atom feed. This post is not available in the shops, on the web, via FTP, or anywhere else. So, yeah, sorry! My last post apparently broke some people&#039;s RSS readers. I had a code sample which said ＜marquee＞ - despite being properly escaped, some feed readers double-decoded it and tur…",87.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 16.0, ""source_weight"": 16.0}",Strategy / Business Models,Craft essay,Read deeply,True,
