title,canonical_url,original_url,source,category,track,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
Exa & euNetworks file to lay new subsea cables linking Dublin to the UK,https://www.datacenterdynamics.com/en/news/exa-eunetworks-file-to-lay-new-subsea-cables-linking-dublin-to-the-uk,https://www.datacenterdynamics.com/en/news/exa-eunetworks-file-to-lay-new-subsea-cables-linking-dublin-to-the-uk/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-04,high,Companies separately file for Eliza North and Eliza South,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
IBM announces availability of its Nighthawk r2 quantum processor,https://www.datacenterdynamics.com/en/news/ibm-announces-availability-of-its-nighthawk-r2-quantum-processor,https://www.datacenterdynamics.com/en/news/ibm-announces-availability-of-its-nighthawk-r2-quantum-processor/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-04,high,Company claims the chip delivers improvements in quality and speed over Nighthawk r1,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Sponsored: Faster asset audits and interventions,https://www.datacenterdynamics.com/en/opinions/faster-asset-audits-and-interventions,https://www.datacenterdynamics.com/en/opinions/faster-asset-audits-and-interventions/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-04,high,"Many data centers are increasing asset density to support growing demand for computational power, driven by AI and Internet of Things-applications. How are data centers managing all these physical assets?",125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Strategy analysis,Read deeply,False,source daily cap
"Moscow bans cryptomining until end of 2032, citing power concerns",https://www.datacenterdynamics.com/en/news/moscow-bans-cryptomining-until-end-of-2032-citing-power-concerns,https://www.datacenterdynamics.com/en/news/moscow-bans-cryptomining-until-end-of-2032-citing-power-concerns/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-04,high,Cryptocurrency mining consumes approximately 1GW of power in Moscow alone,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Firmus to invest $300m in SubCo's upcoming Australia-US subsea cable,https://www.datacenterdynamics.com/en/news/firmus-to-invest-300m-in-subcos-upcoming-australia-us-subsea-cable,https://www.datacenterdynamics.com/en/news/firmus-to-invest-300m-in-subcos-upcoming-australia-us-subsea-cable/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-04,high,AI firm anchor customer on Bevan Slattery's latest cable project,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Building clean power for data centers in a gas-obsessed market,https://www.latitudemedia.com/news/building-clean-power-for-data-centers-in-a-gas-obsessed-market,https://www.latitudemedia.com/news/building-clean-power-for-data-centers-in-a-gas-obsessed-market/,Latitude Media,AI Infrastructure,ai-infra,Maeve Allsup,2026-09-04,high,"Renewables developers say the pendulum is starting, slowly, to swing back. The post Building clean power for data centers in a gas-obsessed market appeared first on Latitude Media.",125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
"Pure starts work on second building at Brent Cross campus in London, UK",https://www.datacenterdynamics.com/en/news/pure-starts-work-on-second-building-at-brent-cross-campus-in-london-uk,https://www.datacenterdynamics.com/en/news/pure-starts-work-on-second-building-at-brent-cross-campus-in-london-uk/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-04,high,B2 to offer 70MW,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
"Broadcom slams AI silicon-fueled Q3, promises double-double on the way",https://www.datacenterdynamics.com/en/news/broadcom-slams-ai-silicon-fueled-q3-promises-double-double-on-the-way,https://www.datacenterdynamics.com/en/news/broadcom-slams-ai-silicon-fueled-q3-promises-double-double-on-the-way/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-04,high,And VMware continues to tick along,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Nscale signs $3.5bn compute agreement with robotics company Figure,https://www.datacenterdynamics.com/en/news/nscale-signs-35bn-compute-agreement-with-robotics-company-figure,https://www.datacenterdynamics.com/en/news/nscale-signs-35bn-compute-agreement-with-robotics-company-figure/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-04,high,Could expand to $6bn,119.1,"{""brevity"": -6, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Utilities eye small modular nuclear reactors for reliability as hyperscalers drive demand,https://www.utilitydive.com/news/utilities-eye-small-modular-nuclear-reactors-for-reliability-as-hyperscaler/829681,https://www.utilitydive.com/news/utilities-eye-small-modular-nuclear-reactors-for-reliability-as-hyperscaler/829681/,Utility Dive,AI Infrastructure,ai-infra,Marlene Wilden,2026-09-04,high,"Deep-pocketed tech companies and mission‑critical defense customers are emerging as the earliest adopters of advanced reactors, but utilities see potential if siting and cost recovery issues can be resolved.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
The Pelican comparison grid for Astra is pretty interesting,https://simonwillison.net/2026/Sep/4/astra-pelicans,https://simonwillison.net/2026/Sep/4/astra-pelicans/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-04,high,"I got access to GPT-6 Astra this afternoon, so naturally I used it to generate SVGs of pelicans riding bicycles - at low, medium, high, xhigh and max reasoning levels (Astra doesn't support reasoning=none). Then I rendered those pelicans in a comparison grid with GPT-5.6 Sol, Terra, and Luna, and beyond being fun the result was surprisingly useful. See the grid for full quality images. Here's the transcript that created the GPT-6 Nova pelicans. There are a few interesting things that stand out f",113.8,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 27.799999999999997, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,True,
Flex acquires data center power conversion manufacturer EPC Power in $4.4bn deal,https://www.datacenterdynamics.com/en/news/flex-acquires-data-center-power-conversion-manufacturer-epc-power-in-44bn-deal,https://www.datacenterdynamics.com/en/news/flex-acquires-data-center-power-conversion-manufacturer-epc-power-in-44bn-deal/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-09-04,high,EPC is a developer of 800V data center power architectures,110.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": -15, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Skim,False,source daily cap
"NBA Brings the Hammer on the Clippers — $30 Million Fine, 5 First-Round Draft Picks, and Steve Ballmer Is Banned for a Year",https://www.nytimes.com/athletic/7513882/2026/09/02/clippers-kawhi-leonard-punishment-fine-suspensions-nba-investigation?unlocked_article_code=1.-lA.wcSN.awOHwzojR5nR,https://www.nytimes.com/athletic/7513882/2026/09/02/clippers-kawhi-leonard-punishment-fine-suspensions-nba-investigation/?unlocked_article_code=1.-lA.wcSN.awOHwzojR5nR,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-04,high,"Mike Vorkunov, reporting for The Athletic (gift link): The NBA levied the largest punishment in league history on the LA Clippers and owner Steve Ballmer on Wednesday after a year-long investigation determined that they circumvented the league’s salary cap rules to help funnel millions to Kawhi Leonard. The Clippers will lose five first-round picks — selections in 2029, 2030, 2031, 2032 and 2033 — and are being fined $30 million, the league announced. Ballmer has been suspended for one year, the",110.0,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 8, ""freshness"": 15, ""keyword"": 35.0, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",AI / Agents / LLMs,Craft essay,Read deeply,True,
August newsletter is out,https://simonwillison.net/2026/Sep/4/august-newsletter,https://simonwillison.net/2026/Sep/4/august-newsletter/,Simon Willison,Tech & Engineering,ai-at-large,,2026-09-04,high,The August edition of my sponsors-only monthly newsletter is out. If you are a sponsor (or if you start a sponsorship now) you can access it here. This month: We got more details on OpenAl's accidental cyberattacks One-shotting Raccoon Heist games with Fable 5 and Sol 5.6 Claude auto mode Understanding ChatGPT Work Model releases Miscellaneous bits and bobs My projects What I'm using at the moment Here's a copy of the July newsletter as a preview of what you'll get. Pay $10/month to stay a month,98.6,"{""brevity"": 0, ""category"": 21, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 12.6, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",AI / Agents / LLMs,Engineering note,Read deeply,False,source daily cap
Vinted,https://www.vinted.com/,https://www.vinted.com/,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-04,high,"Remarking on MapQuest taking the #1 spot in the App Store (in the wake of their decision to ignore President Trump’s fiat renaming of Lake Ontario to “Lake America”), I mentioned yesterday that I’d never heard of Vinted, the #3 app. (A day later and MapQuest is still #1, by the way.) Vinted, it turns out, is an eBay-like market for buying and selling used clothing. From a Lithuanian startup and the whole thing has been popular in Europe for a while, and obviously now is gaining popularity in the",94.8,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 27.799999999999997, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Craft essay,Read deeply,True,
★ Writing With Unnatural Constraints,https://daringfireball.net/2026/09/writing_with_unnatural_constraints,https://daringfireball.net/2026/09/writing_with_unnatural_constraints,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-04,high,It’s sophistry to argue that one can write within a constraint without the constraint affecting the quality of the writing.,92.9,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 25.9, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Writing / Craft / Taste,Craft essay,Read deeply,False,source daily cap
Apple Fixed ‎TestFlight’s Screwy Sort Order,https://apps.apple.com/us/app/testflight/id899247664,https://apps.apple.com/us/app/testflight/id899247664,Daring Fireball,Strategy & Craft,ai-at-large,John Gruber,2026-09-04,high,"I wrote two weeks ago about how the v4.3.0 update to TestFlight (released on July 21) broke the sort order for apps in the sidebar. Apple yesterday released v4.3.1, with these helpful release notes: This update includes stability improvements and bug fixes. One of the weirdest parts about this sort-order bug is that it only affected some people. I was obviously one of them; so was John Siracusa. For both of us, yesterday’s v4.3.1 update fixes the bug. &nbsp;★&nbsp;",89.4,"{""brevity"": 0, ""category"": 18, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 22.4, ""release_note"": 0, ""source"": 17.0, ""source_weight"": 17.0}",Strategy / Business Models,Strategy analysis,Read deeply,False,source daily cap
