title,canonical_url,original_url,source,category,track,author,published_date,date_confidence,summary,score,score_breakdown,topic_cluster,content_type,reading_mode,selected_true_false,exclusion_reason_if_any
Ukrainian partisan group destroys three Russian comms towers in Kursk region,https://www.datacenterdynamics.com/en/news/ukrainian-partisan-group-destroys-three-russian-comms-towers-in-kursk-region,https://www.datacenterdynamics.com/en/news/ukrainian-partisan-group-destroys-three-russian-comms-towers-in-kursk-region/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-20,high,The attack was confirmed via social media by Atesh,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
"Data center rumored to be coming to Hofheim in state of Hesse, Germany",https://www.datacenterdynamics.com/en/news/data-center-rumored-to-be-coming-to-hofheim-in-state-of-hesse-germany,https://www.datacenterdynamics.com/en/news/data-center-rumored-to-be-coming-to-hofheim-in-state-of-hesse-germany/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-20,high,Speculation rampant over the identity of the buyer of a plot sold by property developers Krieger Group,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
"Saudi Arabia’s Neom appoints Naif al Rabeah as head of its digital business subsidiary, Tonomus",https://www.datacenterdynamics.com/en/news/saudi-arabias-neom-appoints-naif-al-rabeah-as-head-of-its-digital-business-subsidiary-tonomus,https://www.datacenterdynamics.com/en/news/saudi-arabias-neom-appoints-naif-al-rabeah-as-head-of-its-digital-business-subsidiary-tonomus/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-20,high,The appointment comes months after Neom pivoted toward focusing on data center development,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Malaysian property developer Mah Sing sells land in Selangor to DayOne,https://www.datacenterdynamics.com/en/news/malaysian-property-developer-mah-sing-sells-land-in-selangor-to-dayone,https://www.datacenterdynamics.com/en/news/malaysian-property-developer-mah-sing-sells-land-in-selangor-to-dayone/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-20,high,DayOne expanding landholdings in Malaysia,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
Kyivstar and Ukrtelecom sign infrastructure sharing deal in Ukraine,https://www.datacenterdynamics.com/en/news/kyivstar-and-ukrtelecom-sign-infrastructure-sharing-deal-in-ukraine,https://www.datacenterdynamics.com/en/news/kyivstar-and-ukrtelecom-sign-infrastructure-sharing-deal-in-ukraine/,DataCenter Dynamics,AI Infrastructure,ai-infra,,2026-08-20,high,The carriers will use each other's networks to boost fiber coverage rollout,125.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 25.0, ""source_weight"": 25.0}",Software Engineering,Engineering note,Read deeply,False,source daily cap
FERC approves SPP ‘topology optimization’ plan for cutting grid congestion,https://www.utilitydive.com/news/ferc-spp-topology-optimization-grid-congestion/828366,https://www.utilitydive.com/news/ferc-spp-topology-optimization-grid-congestion/828366/,Utility Dive,AI Infrastructure,ai-infra,Ethan Howland,2026-08-20,high,The Midcontinent Independent System Operator&rsquo;s power market has saved nearly $100 million this year under a similar approach for topology reconfiguration.,125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
What’s behind Form Energy’s downgraded valuation,https://www.latitudemedia.com/news/whats-behind-form-energys-downgraded-valuation,https://www.latitudemedia.com/news/whats-behind-form-energys-downgraded-valuation/,Latitude Media,AI Infrastructure,ai-infra,Maeve Allsup,2026-08-20,high,"Form raised its Series G at a $1.75-billion pre-money valuation, down from $3 billion in 2024 — but it's isn’t necessarily cause for alarm. The post What’s behind Form Energy’s downgraded valuation appeared first on Latitude Media.",125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
Can AI revolutionize grid operations?,https://www.latitudemedia.com/news/catalyst-can-ai-revolutionize-grid-operations,https://www.latitudemedia.com/news/catalyst-can-ai-revolutionize-grid-operations/,Latitude Media,AI Infrastructure,ai-infra,Shayle Kann,2026-08-20,high,ThinkLabs AI CEO Josh Wong on the real pressure points for the grid — and how AI can help. The post Can AI revolutionize grid operations? appeared first on Latitude Media.,125.0,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 45, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",AI / Agents / LLMs,Strategy analysis,Read deeply,True,
Duke’s Carolinas resource plan targets 18.5 GW new solar by 2041,https://www.utilitydive.com/news/dukes-carolinas-resource-plan-solar-gas-nuclear/828402,https://www.utilitydive.com/news/dukes-carolinas-resource-plan-solar-gas-nuclear/828402/,Utility Dive,AI Infrastructure,ai-infra,Robert Walton,2026-08-20,high,"The utility&rsquo;s North Carolina and South Carolina&nbsp; territory &ldquo;continues to experience significant growth,&rdquo; with both states ranked among the fastest-growing, Duke told South Carolina regulators.",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,True,
Electric co-ops press for repeal of gas power plant emissions rules,https://www.utilitydive.com/news/electric-co-ops-repeal-epa-gas-power-plant-emissions-rules/828377,https://www.utilitydive.com/news/electric-co-ops-repeal-epa-gas-power-plant-emissions-rules/828377/,Utility Dive,AI Infrastructure,ai-infra,Diana DiGangi,2026-08-20,high,"&ldquo;We are anxious to see action on this,&rdquo; said National Rural Electric Cooperative Association CEO Jim Matheson. &ldquo;We all understand that natural gas is the go-to for new generation in this country.&rdquo;",117.1,"{""brevity"": 0, ""category"": 23, ""date_confidence"": 0, ""depth"": 0, ""freshness"": 15, ""keyword"": 37.099999999999994, ""release_note"": 0, ""source"": 21.0, ""source_weight"": 21.0}",Software Engineering,Engineering note,Read deeply,False,below selected score threshold
